channel_handle,snapshot_date,dimension,bucket,video_count,avg_views
@fixedreturnsacademy,2026-08-14,day,Tuesday,46,1174.2
@fixedreturnsacademy,2026-08-14,day,Monday,42,3196.0
@fixedreturnsacademy,2026-08-14,day,Sunday,18,1779.1
@fixedreturnsacademy,2026-08-14,day,Friday,44,1756.3
@fixedreturnsacademy,2026-08-14,day,Saturday,26,911.5
@fixedreturnsacademy,2026-08-14,hour,19,55,1681.0
@fixedreturnsacademy,2026-08-14,hour,17,82,1744.2
@fixedreturnsacademy,2026-08-14,hour,18,58,1705.0
@fixedreturnsacademy,2026-08-14,hour,20,9,1485.9
@fixedreturnsacademy,2026-08-14,hour,14,10,2937.2
@fixedreturnsacademy,2026-08-14,hour,16,18,637.3
@fixedreturnsacademy,2026-08-14,hour,21,3,397.3
@fixedreturnsacademy,2026-08-14,hour,15,9,706.4
@fixedreturnsacademy,2026-08-14,hour,22,2,17351.0
@fixedreturnsacademy,2026-08-14,hour,12,3,379.0
@fixedreturnsacademy,2026-08-14,hour,3,1,317.0
@fixedreturnsacademy,2026-08-14,hour,13,2,2793.5
@fixedreturnsacademy,2026-08-14,hour,11,3,665.3
@fixedreturnsacademy,2026-08-14,hour,10,1,249.0
@fixedreturnsacademy,2026-08-15,day,Thursday,40,897.1
@fixedreturnsacademy,2026-08-15,day,Wednesday,40,2083.7
@fixedreturnsacademy,2026-08-15,day,Tuesday,46,1178.8
@fixedreturnsacademy,2026-08-15,day,Monday,42,3204.3
@fixedreturnsacademy,2026-08-15,day,Sunday,18,1783.6
@fixedreturnsacademy,2026-08-15,day,Friday,44,1761.2
@fixedreturnsacademy,2026-08-15,day,Saturday,26,912.7
@fixedreturnsacademy,2026-08-15,hour,19,55,1688.5
@fixedreturnsacademy,2026-08-15,hour,17,82,1747.9
@fixedreturnsacademy,2026-08-15,hour,18,58,1710.7
@fixedreturnsacademy,2026-08-15,hour,20,9,1488.4
@fixedreturnsacademy,2026-08-15,hour,14,10,2940.6
@fixedreturnsacademy,2026-08-15,hour,16,18,637.9
@fixedreturnsacademy,2026-08-15,hour,21,3,397.7
@fixedreturnsacademy,2026-08-15,hour,15,9,707.1
@fixedreturnsacademy,2026-08-15,hour,22,2,17402.0
@fixedreturnsacademy,2026-08-15,hour,12,3,381.0
@fixedreturnsacademy,2026-08-15,hour,3,1,317.0
@fixedreturnsacademy,2026-08-15,hour,13,2,2797.5
@fixedreturnsacademy,2026-08-15,hour,11,3,666.0
@fixedreturnsacademy,2026-08-15,hour,10,1,249.0
@fixedreturnsacademy,2026-08-16,day,Thursday,40,899.4
@fixedreturnsacademy,2026-08-16,day,Wednesday,40,2087.9
@fixedreturnsacademy,2026-08-16,day,Tuesday,46,1183.6
@fixedreturnsacademy,2026-08-16,day,Monday,42,3210.2
@fixedreturnsacademy,2026-08-16,day,Sunday,18,1787.4
@fixedreturnsacademy,2026-08-16,day,Friday,44,1766.0
@fixedreturnsacademy,2026-08-16,day,Saturday,26,913.7
@fixedreturnsacademy,2026-08-16,hour,19,55,1695.0
@fixedreturnsacademy,2026-08-16,hour,17,82,1750.5
@fixedreturnsacademy,2026-08-16,hour,18,58,1715.9
@fixedreturnsacademy,2026-08-16,hour,20,9,1492.8
@fixedreturnsacademy,2026-08-16,hour,14,10,2943.7
@fixedreturnsacademy,2026-08-16,hour,16,18,638.5
@fixedreturnsacademy,2026-08-16,hour,21,3,398.3
@fixedreturnsacademy,2026-08-16,hour,15,9,707.9
@fixedreturnsacademy,2026-08-16,hour,22,2,17434.0
@fixedreturnsacademy,2026-08-16,hour,12,3,381.7
@fixedreturnsacademy,2026-08-16,hour,3,1,319.0
@fixedreturnsacademy,2026-08-16,hour,13,2,2802.5
@fixedreturnsacademy,2026-08-16,hour,11,3,666.0
@fixedreturnsacademy,2026-08-16,hour,10,1,249.0
@fixedreturnsacademy,2026-08-17,day,Thursday,40,901.2
@fixedreturnsacademy,2026-08-17,day,Wednesday,40,2091.9
@fixedreturnsacademy,2026-08-17,day,Tuesday,46,1188.0
@fixedreturnsacademy,2026-08-17,day,Monday,42,3216.8
@fixedreturnsacademy,2026-08-17,day,Sunday,18,1792.1
@fixedreturnsacademy,2026-08-17,day,Friday,44,1770.5
@fixedreturnsacademy,2026-08-17,day,Saturday,26,914.5
@fixedreturnsacademy,2026-08-17,hour,19,55,1700.8
@fixedreturnsacademy,2026-08-17,hour,17,82,1753.6
@fixedreturnsacademy,2026-08-17,hour,18,58,1721.1
@fixedreturnsacademy,2026-08-17,hour,20,9,1497.7
@fixedreturnsacademy,2026-08-17,hour,14,10,2945.7
@fixedreturnsacademy,2026-08-17,hour,16,18,638.9
@fixedreturnsacademy,2026-08-17,hour,21,3,398.3
@fixedreturnsacademy,2026-08-17,hour,15,9,708.3
@fixedreturnsacademy,2026-08-17,hour,22,2,17461.0
@fixedreturnsacademy,2026-08-17,hour,12,3,382.7
@fixedreturnsacademy,2026-08-17,hour,3,1,319.0
@fixedreturnsacademy,2026-08-17,hour,13,2,2807.0
@fixedreturnsacademy,2026-08-17,hour,11,3,666.7
@fixedreturnsacademy,2026-08-17,hour,10,1,249.0
@fixedreturnsacademy,2026-08-18,day,Monday,43,3150.1
@fixedreturnsacademy,2026-08-18,day,Thursday,40,903.0
@fixedreturnsacademy,2026-08-18,day,Wednesday,40,2095.6
@fixedreturnsacademy,2026-08-18,day,Tuesday,46,1191.2
@fixedreturnsacademy,2026-08-18,day,Sunday,18,1797.9
@fixedreturnsacademy,2026-08-18,day,Friday,44,1774.8
@fixedreturnsacademy,2026-08-18,day,Saturday,26,915.7
@fixedreturnsacademy,2026-08-18,hour,19,56,1676.7
@fixedreturnsacademy,2026-08-18,hour,17,82,1756.6
@fixedreturnsacademy,2026-08-18,hour,18,58,1725.1
@fixedreturnsacademy,2026-08-18,hour,20,9,1503.0
@fixedreturnsacademy,2026-08-18,hour,14,10,2947.9
@fixedreturnsacademy,2026-08-18,hour,16,18,639.7
@fixedreturnsacademy,2026-08-18,hour,21,3,398.3
@fixedreturnsacademy,2026-08-18,hour,15,9,708.6
@fixedreturnsacademy,2026-08-18,hour,22,2,17505.0
@fixedreturnsacademy,2026-08-18,hour,12,3,383.7
@fixedreturnsacademy,2026-08-18,hour,3,1,320.0
@fixedreturnsacademy,2026-08-18,hour,13,2,2814.0
@fixedreturnsacademy,2026-08-18,hour,11,3,667.0
@fixedreturnsacademy,2026-08-18,hour,10,1,250.0
@fixedreturnsacademy,2026-08-19,day,Tuesday,47,1174.0
@fixedreturnsacademy,2026-08-19,day,Monday,43,3161.2
@fixedreturnsacademy,2026-08-19,day,Thursday,40,904.8
@fixedreturnsacademy,2026-08-19,day,Wednesday,40,2100.5
@fixedreturnsacademy,2026-08-19,day,Sunday,18,1802.9
@fixedreturnsacademy,2026-08-19,day,Friday,44,1779.2
@fixedreturnsacademy,2026-08-19,day,Saturday,26,917.2
@fixedreturnsacademy,2026-08-19,hour,19,57,1656.9
@fixedreturnsacademy,2026-08-19,hour,17,82,1760.9
@fixedreturnsacademy,2026-08-19,hour,18,58,1730.3
@fixedreturnsacademy,2026-08-19,hour,20,9,1508.2
@fixedreturnsacademy,2026-08-19,hour,14,10,2951.8
@fixedreturnsacademy,2026-08-19,hour,16,18,640.7
@fixedreturnsacademy,2026-08-19,hour,21,3,398.7
@fixedreturnsacademy,2026-08-19,hour,15,9,709.8
@fixedreturnsacademy,2026-08-19,hour,22,2,17572.5
@fixedreturnsacademy,2026-08-19,hour,12,3,384.3
@fixedreturnsacademy,2026-08-19,hour,3,1,320.0
@fixedreturnsacademy,2026-08-19,hour,13,2,2817.5
@fixedreturnsacademy,2026-08-19,hour,11,3,667.7
@fixedreturnsacademy,2026-08-19,hour,10,1,250.0
@fixedreturnsacademy,2026-08-20,day,Wednesday,41,2054.6
@fixedreturnsacademy,2026-08-20,day,Tuesday,47,1191.0
@fixedreturnsacademy,2026-08-20,day,Monday,43,3170.7
@fixedreturnsacademy,2026-08-20,day,Thursday,40,906.9
@fixedreturnsacademy,2026-08-20,day,Sunday,18,1809.9
@fixedreturnsacademy,2026-08-20,day,Friday,44,1784.3
@fixedreturnsacademy,2026-08-20,day,Saturday,26,918.4
@fixedreturnsacademy,2026-08-20,hour,19,58,1645.8
@fixedreturnsacademy,2026-08-20,hour,17,82,1764.9
@fixedreturnsacademy,2026-08-20,hour,18,58,1736.3
@fixedreturnsacademy,2026-08-20,hour,20,9,1511.8
@fixedreturnsacademy,2026-08-20,hour,14,10,2955.5
@fixedreturnsacademy,2026-08-20,hour,16,18,641.1
@fixedreturnsacademy,2026-08-20,hour,21,3,398.7
@fixedreturnsacademy,2026-08-20,hour,15,9,710.9
@fixedreturnsacademy,2026-08-20,hour,22,2,17619.5
@fixedreturnsacademy,2026-08-20,hour,12,3,384.3
@fixedreturnsacademy,2026-08-20,hour,3,1,322.0
@fixedreturnsacademy,2026-08-20,hour,13,2,2823.5
@fixedreturnsacademy,2026-08-20,hour,11,3,668.3
@fixedreturnsacademy,2026-08-20,hour,10,1,250.0
@fixedreturnsacademy,2026-08-21,day,Wednesday,41,2060.2
@fixedreturnsacademy,2026-08-21,day,Tuesday,47,1200.6
@fixedreturnsacademy,2026-08-21,day,Monday,43,3180.3
@fixedreturnsacademy,2026-08-21,day,Thursday,40,908.7
@fixedreturnsacademy,2026-08-21,day,Sunday,18,1819.7
@fixedreturnsacademy,2026-08-21,day,Friday,44,1788.2
@fixedreturnsacademy,2026-08-21,day,Saturday,26,919.8
@fixedreturnsacademy,2026-08-21,hour,19,58,1655.6
@fixedreturnsacademy,2026-08-21,hour,17,82,1769.0
@fixedreturnsacademy,2026-08-21,hour,18,58,1744.0
@fixedreturnsacademy,2026-08-21,hour,20,9,1516.1
@fixedreturnsacademy,2026-08-21,hour,14,10,2957.9
@fixedreturnsacademy,2026-08-21,hour,16,18,641.6
@fixedreturnsacademy,2026-08-21,hour,21,3,398.7
@fixedreturnsacademy,2026-08-21,hour,15,9,711.6
@fixedreturnsacademy,2026-08-21,hour,22,2,17672.5
@fixedreturnsacademy,2026-08-21,hour,12,3,385.0
@fixedreturnsacademy,2026-08-21,hour,3,1,322.0
@fixedreturnsacademy,2026-08-21,hour,13,2,2830.0
@fixedreturnsacademy,2026-08-21,hour,11,3,669.0
@fixedreturnsacademy,2026-08-21,hour,10,1,250.0
@fixedreturnsacademy,2026-08-22,day,Friday,45,1752.4
@fixedreturnsacademy,2026-08-22,day,Wednesday,41,2064.8
@fixedreturnsacademy,2026-08-22,day,Tuesday,47,1206.1
@fixedreturnsacademy,2026-08-22,day,Monday,43,3186.9
@fixedreturnsacademy,2026-08-22,day,Thursday,40,910.1
@fixedreturnsacademy,2026-08-22,day,Sunday,18,1827.7
@fixedreturnsacademy,2026-08-22,day,Saturday,26,921.0
@fixedreturnsacademy,2026-08-22,hour,19,59,1634.5
@fixedreturnsacademy,2026-08-22,hour,17,82,1772.1
@fixedreturnsacademy,2026-08-22,hour,18,58,1749.3
@fixedreturnsacademy,2026-08-22,hour,20,9,1519.7
@fixedreturnsacademy,2026-08-22,hour,14,10,2959.4
@fixedreturnsacademy,2026-08-22,hour,16,18,642.6
@fixedreturnsacademy,2026-08-22,hour,21,3,399.0
@fixedreturnsacademy,2026-08-22,hour,15,9,711.7
@fixedreturnsacademy,2026-08-22,hour,22,2,17721.0
@fixedreturnsacademy,2026-08-22,hour,12,3,386.0
@fixedreturnsacademy,2026-08-22,hour,3,1,322.0
@fixedreturnsacademy,2026-08-22,hour,13,2,2834.0
@fixedreturnsacademy,2026-08-22,hour,11,3,670.0
@fixedreturnsacademy,2026-08-22,hour,10,1,250.0
@fixedreturnsacademy,2026-08-23,day,Friday,45,1758.2
@fixedreturnsacademy,2026-08-23,day,Wednesday,41,2068.5
@fixedreturnsacademy,2026-08-23,day,Tuesday,47,1211.9
@fixedreturnsacademy,2026-08-23,day,Monday,43,3193.9
@fixedreturnsacademy,2026-08-23,day,Thursday,40,912.0
@fixedreturnsacademy,2026-08-23,day,Sunday,18,1835.9
@fixedreturnsacademy,2026-08-23,day,Saturday,26,921.8
@fixedreturnsacademy,2026-08-23,hour,19,59,1641.1
@fixedreturnsacademy,2026-08-23,hour,17,82,1775.7
@fixedreturnsacademy,2026-08-23,hour,18,58,1756.0
@fixedreturnsacademy,2026-08-23,hour,20,9,1524.1
@fixedreturnsacademy,2026-08-23,hour,14,10,2962.4
@fixedreturnsacademy,2026-08-23,hour,16,18,643.1
@fixedreturnsacademy,2026-08-23,hour,21,3,399.3
@fixedreturnsacademy,2026-08-23,hour,15,9,711.7
@fixedreturnsacademy,2026-08-23,hour,22,2,17751.5
@fixedreturnsacademy,2026-08-23,hour,12,3,386.7
@fixedreturnsacademy,2026-08-23,hour,3,1,322.0
@fixedreturnsacademy,2026-08-23,hour,13,2,2837.5
@fixedreturnsacademy,2026-08-23,hour,11,3,670.3
@fixedreturnsacademy,2026-08-23,hour,10,1,250.0
@fixedreturnsacademy,2026-08-24,day,Friday,45,1763.8
@fixedreturnsacademy,2026-08-24,day,Wednesday,41,2073.7
@fixedreturnsacademy,2026-08-24,day,Tuesday,47,1217.5
@fixedreturnsacademy,2026-08-24,day,Monday,43,3199.7
@fixedreturnsacademy,2026-08-24,day,Thursday,40,913.8
@fixedreturnsacademy,2026-08-24,day,Sunday,18,1843.3
@fixedreturnsacademy,2026-08-24,day,Saturday,26,922.9
@fixedreturnsacademy,2026-08-24,hour,19,59,1647.8
@fixedreturnsacademy,2026-08-24,hour,17,82,1779.0
@fixedreturnsacademy,2026-08-24,hour,18,58,1762.8
@fixedreturnsacademy,2026-08-24,hour,20,9,1527.8
@fixedreturnsacademy,2026-08-24,hour,14,10,2964.4
@fixedreturnsacademy,2026-08-24,hour,16,18,643.7
@fixedreturnsacademy,2026-08-24,hour,21,3,400.0
@fixedreturnsacademy,2026-08-24,hour,15,9,712.2
@fixedreturnsacademy,2026-08-24,hour,22,2,17779.5
@fixedreturnsacademy,2026-08-24,hour,12,3,387.3
@fixedreturnsacademy,2026-08-24,hour,3,1,322.0
@fixedreturnsacademy,2026-08-24,hour,13,2,2844.0
@fixedreturnsacademy,2026-08-24,hour,11,3,672.0
@fixedreturnsacademy,2026-08-24,hour,10,1,250.0
@fixedreturnsacademy,2026-08-25,day,Friday,45,1768.3
@fixedreturnsacademy,2026-08-25,day,Wednesday,41,2077.2
@fixedreturnsacademy,2026-08-25,day,Tuesday,47,1222.3
@fixedreturnsacademy,2026-08-25,day,Monday,43,3205.9
@fixedreturnsacademy,2026-08-25,day,Thursday,40,915.1
@fixedreturnsacademy,2026-08-25,day,Sunday,18,1852.1
@fixedreturnsacademy,2026-08-25,day,Saturday,26,924.0
@fixedreturnsacademy,2026-08-25,hour,19,59,1653.1
@fixedreturnsacademy,2026-08-25,hour,17,82,1782.2
@fixedreturnsacademy,2026-08-25,hour,18,58,1768.7
@fixedreturnsacademy,2026-08-25,hour,20,9,1530.0
@fixedreturnsacademy,2026-08-25,hour,14,10,2966.7
@fixedreturnsacademy,2026-08-25,hour,16,18,644.6
@fixedreturnsacademy,2026-08-25,hour,21,3,400.3
@fixedreturnsacademy,2026-08-25,hour,15,9,713.0
@fixedreturnsacademy,2026-08-25,hour,22,2,17820.5
@fixedreturnsacademy,2026-08-25,hour,12,3,388.3
@fixedreturnsacademy,2026-08-25,hour,3,1,322.0
@fixedreturnsacademy,2026-08-25,hour,13,2,2850.0
@fixedreturnsacademy,2026-08-25,hour,11,3,672.7
@fixedreturnsacademy,2026-08-25,hour,10,1,250.0
@fixedreturnsacademy,2026-08-26,day,Tuesday,49,1179.0
@fixedreturnsacademy,2026-08-26,day,Friday,45,1772.8
@fixedreturnsacademy,2026-08-26,day,Wednesday,41,2082.6
@fixedreturnsacademy,2026-08-26,day,Monday,43,3213.7
@fixedreturnsacademy,2026-08-26,day,Thursday,40,916.9
@fixedreturnsacademy,2026-08-26,day,Sunday,18,1859.1
@fixedreturnsacademy,2026-08-26,day,Saturday,26,925.3
@fixedreturnsacademy,2026-08-26,hour,20,10,1382.0
@fixedreturnsacademy,2026-08-26,hour,19,60,1632.8
@fixedreturnsacademy,2026-08-26,hour,17,82,1786.0
@fixedreturnsacademy,2026-08-26,hour,18,58,1774.8
@fixedreturnsacademy,2026-08-26,hour,14,10,2970.0
@fixedreturnsacademy,2026-08-26,hour,16,18,645.0
@fixedreturnsacademy,2026-08-26,hour,21,3,400.3
@fixedreturnsacademy,2026-08-26,hour,15,9,714.0
@fixedreturnsacademy,2026-08-26,hour,22,2,17866.0
@fixedreturnsacademy,2026-08-26,hour,12,3,389.7
@fixedreturnsacademy,2026-08-26,hour,3,1,322.0
@fixedreturnsacademy,2026-08-26,hour,13,2,2858.0
@fixedreturnsacademy,2026-08-26,hour,11,3,674.0
@fixedreturnsacademy,2026-08-26,hour,10,1,250.0
@fixedreturnsacademy,2026-08-27,day,Wednesday,42,2038.1
@fixedreturnsacademy,2026-08-27,day,Tuesday,49,1189.0
@fixedreturnsacademy,2026-08-27,day,Friday,45,1778.3
@fixedreturnsacademy,2026-08-27,day,Monday,43,3220.2
@fixedreturnsacademy,2026-08-27,day,Thursday,40,919.0
@fixedreturnsacademy,2026-08-27,day,Sunday,18,1866.1
@fixedreturnsacademy,2026-08-27,day,Saturday,26,926.7
@fixedreturnsacademy,2026-08-27,hour,19,61,1615.4
@fixedreturnsacademy,2026-08-27,hour,20,10,1387.6
@fixedreturnsacademy,2026-08-27,hour,17,82,1789.6
@fixedreturnsacademy,2026-08-27,hour,18,58,1781.9
@fixedreturnsacademy,2026-08-27,hour,14,10,2973.1
@fixedreturnsacademy,2026-08-27,hour,16,18,645.8
@fixedreturnsacademy,2026-08-27,hour,21,3,401.0
@fixedreturnsacademy,2026-08-27,hour,15,9,714.7
@fixedreturnsacademy,2026-08-27,hour,22,2,17901.0
@fixedreturnsacademy,2026-08-27,hour,12,3,390.0
@fixedreturnsacademy,2026-08-27,hour,3,1,322.0
@fixedreturnsacademy,2026-08-27,hour,13,2,2863.5
@fixedreturnsacademy,2026-08-27,hour,11,3,674.0
@fixedreturnsacademy,2026-08-27,hour,10,1,250.0
@fixedreturnsacademy,2026-08-28,day,Wednesday,42,2045.3
@fixedreturnsacademy,2026-08-28,day,Tuesday,49,1196.5
@fixedreturnsacademy,2026-08-28,day,Friday,45,1785.6
@fixedreturnsacademy,2026-08-28,day,Monday,43,3232.0
@fixedreturnsacademy,2026-08-28,day,Thursday,40,921.5
@fixedreturnsacademy,2026-08-28,day,Sunday,18,1871.9
@fixedreturnsacademy,2026-08-28,day,Saturday,26,928.7
@fixedreturnsacademy,2026-08-28,hour,19,61,1624.4
@fixedreturnsacademy,2026-08-28,hour,20,10,1395.5
@fixedreturnsacademy,2026-08-28,hour,17,82,1794.7
@fixedreturnsacademy,2026-08-28,hour,18,58,1789.7
@fixedreturnsacademy,2026-08-28,hour,14,10,2979.2
@fixedreturnsacademy,2026-08-28,hour,16,18,647.3
@fixedreturnsacademy,2026-08-28,hour,21,3,401.3
@fixedreturnsacademy,2026-08-28,hour,15,9,715.4
@fixedreturnsacademy,2026-08-28,hour,22,2,17965.0
@fixedreturnsacademy,2026-08-28,hour,12,3,391.7
@fixedreturnsacademy,2026-08-28,hour,3,1,323.0
@fixedreturnsacademy,2026-08-28,hour,13,2,2878.0
@fixedreturnsacademy,2026-08-28,hour,11,3,675.0
@fixedreturnsacademy,2026-08-28,hour,10,1,250.0
@fixedreturnsacademy,2026-08-29,day,Wednesday,42,2051.8
@fixedreturnsacademy,2026-08-29,day,Tuesday,49,1203.0
@fixedreturnsacademy,2026-08-29,day,Friday,45,1791.8
@fixedreturnsacademy,2026-08-29,day,Monday,43,3240.7
@fixedreturnsacademy,2026-08-29,day,Thursday,40,923.0
@fixedreturnsacademy,2026-08-29,day,Sunday,18,1875.7
@fixedreturnsacademy,2026-08-29,day,Saturday,26,930.2
@fixedreturnsacademy,2026-08-29,hour,19,61,1632.6
@fixedreturnsacademy,2026-08-29,hour,20,10,1404.2
@fixedreturnsacademy,2026-08-29,hour,17,82,1798.5
@fixedreturnsacademy,2026-08-29,hour,18,58,1795.3
@fixedreturnsacademy,2026-08-29,hour,14,10,2984.6
@fixedreturnsacademy,2026-08-29,hour,16,18,648.1
@fixedreturnsacademy,2026-08-29,hour,21,3,401.3
@fixedreturnsacademy,2026-08-29,hour,15,9,715.7
@fixedreturnsacademy,2026-08-29,hour,22,2,18016.5
@fixedreturnsacademy,2026-08-29,hour,12,3,392.7
@fixedreturnsacademy,2026-08-29,hour,3,1,323.0
@fixedreturnsacademy,2026-08-29,hour,13,2,2887.0
@fixedreturnsacademy,2026-08-29,hour,11,3,675.0
@fixedreturnsacademy,2026-08-29,hour,10,1,250.0
@fixedreturnsacademy,2026-08-30,day,Wednesday,42,2057.1
@fixedreturnsacademy,2026-08-30,day,Tuesday,49,1209.7
@fixedreturnsacademy,2026-08-30,day,Friday,45,1797.3
@fixedreturnsacademy,2026-08-30,day,Monday,43,3247.6
@fixedreturnsacademy,2026-08-30,day,Thursday,40,924.1
@fixedreturnsacademy,2026-08-30,day,Sunday,18,1879.8
@fixedreturnsacademy,2026-08-30,day,Saturday,26,932.2
@fixedreturnsacademy,2026-08-30,hour,19,61,1639.2
@fixedreturnsacademy,2026-08-30,hour,20,10,1416.7
@fixedreturnsacademy,2026-08-30,hour,17,82,1801.5
@fixedreturnsacademy,2026-08-30,hour,18,58,1800.4
@fixedreturnsacademy,2026-08-30,hour,14,10,2988.5
@fixedreturnsacademy,2026-08-30,hour,16,18,649.1
@fixedreturnsacademy,2026-08-30,hour,21,3,401.3
@fixedreturnsacademy,2026-08-30,hour,15,9,716.8
@fixedreturnsacademy,2026-08-30,hour,22,2,18059.0
@fixedreturnsacademy,2026-08-30,hour,12,3,396.0
@fixedreturnsacademy,2026-08-30,hour,3,1,323.0
@fixedreturnsacademy,2026-08-30,hour,13,2,2900.0
@fixedreturnsacademy,2026-08-30,hour,11,3,676.0
@fixedreturnsacademy,2026-08-30,hour,10,1,250.0
@fixedreturnsacademy,2026-08-31,day,Wednesday,42,2065.7
@fixedreturnsacademy,2026-08-31,day,Tuesday,49,1217.4
@fixedreturnsacademy,2026-08-31,day,Friday,45,1805.4
@fixedreturnsacademy,2026-08-31,day,Monday,43,3255.7
@fixedreturnsacademy,2026-08-31,day,Thursday,40,926.4
@fixedreturnsacademy,2026-08-31,day,Sunday,18,1886.7
@fixedreturnsacademy,2026-08-31,day,Saturday,26,934.2
@fixedreturnsacademy,2026-08-31,hour,19,61,1649.0
@fixedreturnsacademy,2026-08-31,hour,20,10,1426.2
@fixedreturnsacademy,2026-08-31,hour,17,82,1805.5
@fixedreturnsacademy,2026-08-31,hour,18,58,1808.7
@fixedreturnsacademy,2026-08-31,hour,14,10,2995.2
@fixedreturnsacademy,2026-08-31,hour,16,18,650.6
@fixedreturnsacademy,2026-08-31,hour,21,3,401.3
@fixedreturnsacademy,2026-08-31,hour,15,9,717.6
@fixedreturnsacademy,2026-08-31,hour,22,2,18097.5
@fixedreturnsacademy,2026-08-31,hour,12,3,398.0
@fixedreturnsacademy,2026-08-31,hour,3,1,326.0
@fixedreturnsacademy,2026-08-31,hour,13,2,2911.5
@fixedreturnsacademy,2026-08-31,hour,11,3,677.7
@fixedreturnsacademy,2026-08-31,hour,10,1,250.0
@fixedreturnsacademy,2026-09-01,day,Monday,44,3192.6
@fixedreturnsacademy,2026-09-01,day,Wednesday,42,2074.5
@fixedreturnsacademy,2026-09-01,day,Tuesday,49,1223.6
@fixedreturnsacademy,2026-09-01,day,Friday,45,1811.6
@fixedreturnsacademy,2026-09-01,day,Thursday,40,928.4
@fixedreturnsacademy,2026-09-01,day,Sunday,18,1892.6
@fixedreturnsacademy,2026-09-01,day,Saturday,26,935.7
@fixedreturnsacademy,2026-09-01,hour,19,62,1632.6
@fixedreturnsacademy,2026-09-01,hour,20,10,1432.8
@fixedreturnsacademy,2026-09-01,hour,17,82,1809.7
@fixedreturnsacademy,2026-09-01,hour,18,58,1815.6
@fixedreturnsacademy,2026-09-01,hour,14,10,3001.7
@fixedreturnsacademy,2026-09-01,hour,16,18,651.7
@fixedreturnsacademy,2026-09-01,hour,21,3,401.7
@fixedreturnsacademy,2026-09-01,hour,15,9,718.6
@fixedreturnsacademy,2026-09-01,hour,22,2,18146.0
@fixedreturnsacademy,2026-09-01,hour,12,3,399.3
@fixedreturnsacademy,2026-09-01,hour,3,1,327.0
@fixedreturnsacademy,2026-09-01,hour,13,2,2921.5
@fixedreturnsacademy,2026-09-01,hour,11,3,677.7
@fixedreturnsacademy,2026-09-01,hour,10,1,250.0
@fixedreturnsacademy,2026-09-02,day,Tuesday,50,1207.1
@fixedreturnsacademy,2026-09-02,day,Monday,44,3206.0
@fixedreturnsacademy,2026-09-02,day,Wednesday,42,2084.0
@fixedreturnsacademy,2026-09-02,day,Friday,45,1819.6
@fixedreturnsacademy,2026-09-02,day,Thursday,40,930.5
@fixedreturnsacademy,2026-09-02,day,Sunday,18,1900.4
@fixedreturnsacademy,2026-09-02,day,Saturday,26,937.5
@fixedreturnsacademy,2026-09-02,hour,20,11,1309.5
@fixedreturnsacademy,2026-09-02,hour,19,62,1644.0
@fixedreturnsacademy,2026-09-02,hour,17,82,1814.7
@fixedreturnsacademy,2026-09-02,hour,18,58,1824.8
@fixedreturnsacademy,2026-09-02,hour,14,10,3012.6
@fixedreturnsacademy,2026-09-02,hour,16,18,652.2
@fixedreturnsacademy,2026-09-02,hour,21,3,401.7
@fixedreturnsacademy,2026-09-02,hour,15,9,718.9
@fixedreturnsacademy,2026-09-02,hour,22,2,18215.5
@fixedreturnsacademy,2026-09-02,hour,12,3,399.7
@fixedreturnsacademy,2026-09-02,hour,3,1,327.0
@fixedreturnsacademy,2026-09-02,hour,13,2,2937.5
@fixedreturnsacademy,2026-09-02,hour,11,3,678.3
@fixedreturnsacademy,2026-09-02,hour,10,1,250.0
@fixedreturnsacademy,2026-09-03,day,Wednesday,43,2046.2
@fixedreturnsacademy,2026-09-03,day,Tuesday,50,1216.0
@fixedreturnsacademy,2026-09-03,day,Monday,44,3215.5
@fixedreturnsacademy,2026-09-03,day,Friday,45,1826.8
@fixedreturnsacademy,2026-09-03,day,Thursday,40,932.9
@fixedreturnsacademy,2026-09-03,day,Sunday,18,1913.2
@fixedreturnsacademy,2026-09-03,day,Saturday,26,939.6
@fixedreturnsacademy,2026-09-03,hour,19,63,1628.7
@fixedreturnsacademy,2026-09-03,hour,20,11,1327.6
@fixedreturnsacademy,2026-09-03,hour,17,82,1818.3
@fixedreturnsacademy,2026-09-03,hour,18,58,1835.1
@fixedreturnsacademy,2026-09-03,hour,14,10,3021.0
@fixedreturnsacademy,2026-09-03,hour,16,18,653.4
@fixedreturnsacademy,2026-09-03,hour,21,3,402.0
@fixedreturnsacademy,2026-09-03,hour,15,9,720.1
@fixedreturnsacademy,2026-09-03,hour,22,2,18266.0
@fixedreturnsacademy,2026-09-03,hour,12,3,402.3
@fixedreturnsacademy,2026-09-03,hour,3,1,327.0
@fixedreturnsacademy,2026-09-03,hour,13,2,2954.0
@fixedreturnsacademy,2026-09-03,hour,11,3,678.3
@fixedreturnsacademy,2026-09-03,hour,10,1,250.0
@fixedreturnsacademy,2026-09-04,day,Thursday,41,914.3
@fixedreturnsacademy,2026-09-04,day,Wednesday,43,2058.3
@fixedreturnsacademy,2026-09-04,day,Tuesday,50,1224.2
@fixedreturnsacademy,2026-09-04,day,Monday,44,3225.4
@fixedreturnsacademy,2026-09-04,day,Friday,45,1835.2
@fixedreturnsacademy,2026-09-04,day,Sunday,18,1923.2
@fixedreturnsacademy,2026-09-04,day,Saturday,26,941.4
@fixedreturnsacademy,2026-09-04,hour,19,64,1616.8
