application,context_app_install_type,context_page_referring_domain,gc_name,context_source_type,active_tab,context_timezone,campaign,gc_id,external_user_id,received_at,anonymous_id,term,placement,device,context_page_path,context_session_id,gclid,context_page_title,timestamp,content,fbclid,adgroup,sent_at,context_source_id,context_page_url,original_timestamp,context_page_referrer,country_code,context_page_initial_referrer,name,is_refinement,context_app_namespace,creative,context_screen_width,referrer_page,context_screen_height,timezone,context_ip,context_screen_density,results_count,component_position,page,id,ip_address,context_app_name,event_text,medium,version,device_orientation,browser,adset,component_name,context_screen_inner_height,country,region,context_destination_id,context_destination_type,context_screen_inner_width,context_library_name,os,context_request_ip,query_text,context_app_version,device_type,query_length,network_type,exp_version,isp,referrer,event,uuid_ts,user_id,channel,context_page_initial_referring_domain,context_locale,context_page_search,widget_id,city,context_library_version,context_user_agent,context_page_tab_url,source,utm_search,context_traits_obpp_kyc_status,obpp_kyc_status,investment_status,context_traits_investment_status,context_traits_gc_id,context_traits_gc_name,context_traits_external_user_id,context_campaign_medium,context_campaign_source,context_campaign_name,context_session_start
Website,npm,app.digio.in,Paisa Bazaar,Javascript,bonds,GMT+0530,gc,361.0,a40480e5-3f20-476b-8ffe-f829271d5798,2026-05-01T14:06:14.168+05:30,0c9eb5cd-2127-4124-b2c7-14ccda387e82,Not received,Not received,Not received,/assets,1777621264463.0,Not received,Invest in non-market linked investment opportunities,2026-05-01T14:06:14.167+05:30,Not received,Not received,Not received,2026-05-01T14:06:13.919+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-05-01T14:06:13.918+05:30,https://app.digio.in/,IN,https://www.paisabazaar.com/,Not received,True,com.rudderlabs.javascript,Not received,384,/assetdetails/iifl-samasta-finance-limited/ncd/rcbiifls260201/2369,832,Asia/Kolkata,ip_5c0b01ae18,2.8125,0,0,/assets,d2d012ac-5683-4a30-b3d7-29d540b03e05,ip_a89f92d5ab,RudderLabs JavaScript SDK,asset_search_query,connect,IPv4,Portrait,Chrome,Not received,Unknown,387,India,Tamil Nadu,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,384,RudderLabs JavaScript SDK,Android,ip_5c0b01ae18,5000 loa,3.11.17,Phone,8,4g,,Bharti Airtel Ltd. AS for GPRS Service,Not received,asset_search_query,2026-05-01T14:30:31.367+05:30,1827786,web,www.paisabazaar.com,en-IN,,no-context,Chennai,3.11.17,"Mozilla/5.0 (Linux; Android 15; SM-A176B Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets,Paisa Bazaar,?partner_id=PAI00361GC&utm_source=Paisa+Bazaar&utm_medium=connect&utm_campaign=gc,True,True,False,False,361.0,Paisa Bazaar,a40480e5-3f20-476b-8ffe-f829271d5798,,,,
Website,npm,app.digio.in,Paisa Bazaar,Javascript,bonds,GMT+0530,gc,361.0,a40480e5-3f20-476b-8ffe-f829271d5798,2026-05-01T14:06:14.618+05:30,0c9eb5cd-2127-4124-b2c7-14ccda387e82,Not received,Not received,Not received,/assets,1777621264463.0,Not received,Invest in non-market linked investment opportunities,2026-05-01T14:06:14.616+05:30,Not received,Not received,Not received,2026-05-01T14:06:14.374+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-05-01T14:06:14.372+05:30,https://app.digio.in/,IN,https://www.paisabazaar.com/,Not received,True,com.rudderlabs.javascript,Not received,384,/assetdetails/iifl-samasta-finance-limited/ncd/rcbiifls260201/2369,832,Asia/Kolkata,ip_5c0b01ae18,2.8125,1,0,/assets,f7dcd7dc-8115-476d-9543-e68cf0afd3cb,ip_a89f92d5ab,RudderLabs JavaScript SDK,asset_search_query,connect,IPv4,Portrait,Chrome,Not received,Unknown,387,India,Tamil Nadu,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,384,RudderLabs JavaScript SDK,Android,ip_5c0b01ae18,5000 loan,3.11.17,Phone,9,4g,,Bharti Airtel Ltd. AS for GPRS Service,Not received,asset_search_query,2026-05-01T14:30:31.367+05:30,1827786,web,www.paisabazaar.com,en-IN,,no-context,Chennai,3.11.17,"Mozilla/5.0 (Linux; Android 15; SM-A176B Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets,Paisa Bazaar,?partner_id=PAI00361GC&utm_source=Paisa+Bazaar&utm_medium=connect&utm_campaign=gc,True,True,False,False,361.0,Paisa Bazaar,a40480e5-3f20-476b-8ffe-f829271d5798,,,,
Website,npm,app.digio.in,Paisa Bazaar,Javascript,bonds,GMT+0530,gc,361.0,a40480e5-3f20-476b-8ffe-f829271d5798,2026-05-01T14:06:14.973+05:30,0c9eb5cd-2127-4124-b2c7-14ccda387e82,Not received,Not received,Not received,/assets,1777621264463.0,Not received,Invest in non-market linked investment opportunities,2026-05-01T14:06:14.972+05:30,Not received,Not received,Not received,2026-05-01T14:06:14.727+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-05-01T14:06:14.726+05:30,https://app.digio.in/,IN,https://www.paisabazaar.com/,Not received,True,com.rudderlabs.javascript,Not received,384,/assetdetails/iifl-samasta-finance-limited/ncd/rcbiifls260201/2369,832,Asia/Kolkata,ip_5c0b01ae18,2.8125,1,0,/assets,9ba571b9-2ae4-4817-8c7b-4b591f269165,ip_a89f92d5ab,RudderLabs JavaScript SDK,asset_search_query,connect,IPv4,Portrait,Chrome,Not received,Unknown,387,India,Tamil Nadu,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,384,RudderLabs JavaScript SDK,Android,ip_5c0b01ae18,5000 loan ,3.11.17,Phone,10,4g,,Bharti Airtel Ltd. AS for GPRS Service,Not received,asset_search_query,2026-05-01T14:30:31.367+05:30,1827786,web,www.paisabazaar.com,en-IN,,no-context,Chennai,3.11.17,"Mozilla/5.0 (Linux; Android 15; SM-A176B Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets,Paisa Bazaar,?partner_id=PAI00361GC&utm_source=Paisa+Bazaar&utm_medium=connect&utm_campaign=gc,True,True,False,False,361.0,Paisa Bazaar,a40480e5-3f20-476b-8ffe-f829271d5798,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-01T14:07:30.287+05:30,7f15f25b-391d-407c-b314-b4de42b36930,Not received,Not received,Not received,/assets,1777623684899.0,Not received,Invest in non-market linked investment opportunities,2026-05-01T14:07:30.282+05:30,Not received,Not received,Not received,2026-05-01T14:07:30.045+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets?type=bonds,2026-05-01T14:07:30.04+05:30,$direct,IN,https://www.gripinvest.in/,Not received,False,com.rudderlabs.javascript,Not received,385,/assets/bonds,854,Asia/Kolkata,ip_dbea9233a4,1.875,1,0,/assets,87f23824-427c-4f25-bb6b-18a4cdbb36d7,ip_dbea9233a4,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,495,India,Gujarat,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,384,RudderLabs JavaScript SDK,Android,ip_dbea9233a4,Spa,3.11.17,Phone,3,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-05-01T14:30:31.367+05:30,920192,web,www.gripinvest.in,en-GB,?type=bonds,no-context,Ahmedabad,3.11.17,"Mozilla/5.0 (Linux; Android 13; SM-M127G Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets?type=bonds,Not received,,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-01T14:07:30.977+05:30,7f15f25b-391d-407c-b314-b4de42b36930,Not received,Not received,Not received,/assets,1777623684899.0,Not received,Invest in non-market linked investment opportunities,2026-05-01T14:07:30.973+05:30,Not received,Not received,Not received,2026-05-01T14:07:30.723+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets?type=bonds,2026-05-01T14:07:30.719+05:30,$direct,IN,https://www.gripinvest.in/,Not received,True,com.rudderlabs.javascript,Not received,385,/assets/bonds,854,Asia/Kolkata,ip_dbea9233a4,1.875,2,0,/assets,75538646-f520-43a1-b0d1-2b846d90f251,ip_dbea9233a4,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,495,India,Gujarat,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,384,RudderLabs JavaScript SDK,Android,ip_dbea9233a4,Span,3.11.17,Phone,4,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-05-01T14:30:31.367+05:30,920192,web,www.gripinvest.in,en-GB,?type=bonds,no-context,Ahmedabad,3.11.17,"Mozilla/5.0 (Linux; Android 13; SM-M127G Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets?type=bonds,Not received,,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-01T14:19:39.303+05:30,decdc7d9-5957-4531-aeff-468b85c32573,Not received,Not received,Not received,/assets,1777625255204.0,Not received,Invest in non-market linked investment opportunities,2026-05-01T14:19:39.301+05:30,Not received,Not received,Not received,2026-05-01T14:19:38.759+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets?type=bonds,2026-05-01T14:19:38.757+05:30,$direct,IN,$direct,Not received,False,com.rudderlabs.javascript,Not received,360,/assets/bonds,804,Asia/Kolkata,ip_b0fad57faa,3.0,1,0,/assets,cd98cf49-abc2-486f-96b6-4e3eff0a3322,ip_b0fad57faa,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,505,India,Maharashtra,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_b0fad57faa,hud,3.11.17,Phone,3,4g,,Vodafone Idea Ltd,Not received,asset_search_query,2026-05-01T14:30:31.367+05:30,1233756,web,,en-GB,?type=bonds,no-context,Mumbai,3.11.17,"Mozilla/5.0 (Linux; Android 13; CPH2333 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets?type=bonds,Not received,,False,False,False,False,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-01T14:19:39.981+05:30,decdc7d9-5957-4531-aeff-468b85c32573,Not received,Not received,Not received,/assets,1777625255204.0,Not received,Invest in non-market linked investment opportunities,2026-05-01T14:19:39.978+05:30,Not received,Not received,Not received,2026-05-01T14:19:39.424+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets?type=bonds,2026-05-01T14:19:39.421+05:30,$direct,IN,$direct,Not received,True,com.rudderlabs.javascript,Not received,360,/assets/bonds,804,Asia/Kolkata,ip_b0fad57faa,3.0,1,0,/assets,bd7c263a-c6fa-43d3-9fe5-3a555e4a4518,ip_b0fad57faa,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,505,India,Maharashtra,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_b0fad57faa,hudco,3.11.17,Phone,5,4g,,Vodafone Idea Ltd,Not received,asset_search_query,2026-05-01T14:30:31.367+05:30,1233756,web,,en-GB,?type=bonds,no-context,Mumbai,3.11.17,"Mozilla/5.0 (Linux; Android 13; CPH2333 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets?type=bonds,Not received,,False,False,False,False,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-01T14:38:27.938+05:30,8a47eb60-3945-4c8b-be91-154b638974cf,Not received,Not received,Not received,/assets,1777626415657.0,Not received,Invest in non-market linked investment opportunities,2026-05-01T14:38:27.937+05:30,Not received,Not received,Not received,2026-05-01T14:38:28.36+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-05-01T14:38:28.359+05:30,$direct,IN,$direct,Not received,False,com.rudderlabs.javascript,Not received,432,/discover,960,Asia/Kolkata,ip_4ae46d1746,2.5,0,0,/assets,f6d2e49b-fd70-4c2d-a04c-40bf93d2eb53,ip_4ae46d1746,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,624,India,Telangana,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,432,RudderLabs JavaScript SDK,Android,ip_4ae46d1746,Lub,3.11.17,Phone,3,4g,,Bharti Airtel Ltd. AS for GPRS Service,Not received,asset_search_query,2026-05-01T15:00:10.934+05:30,1134815,web,,en-IN,,no-context,Hyderabad,3.11.17,"Mozilla/5.0 (Linux; Android 15; moto g96 5G Build/V2UUIS35.39-21-7-2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-01T14:38:29.832+05:30,8a47eb60-3945-4c8b-be91-154b638974cf,Not received,Not received,Not received,/assets,1777626415657.0,Not received,Invest in non-market linked investment opportunities,2026-05-01T14:38:29.831+05:30,Not received,Not received,Not received,2026-05-01T14:38:30.233+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-05-01T14:38:30.232+05:30,$direct,IN,$direct,Not received,True,com.rudderlabs.javascript,Not received,432,/discover,960,Asia/Kolkata,ip_4ae46d1746,2.5,0,0,/assets,b513e50f-eef2-49aa-8a86-426ba3c6a33c,ip_4ae46d1746,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,624,India,Telangana,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,432,RudderLabs JavaScript SDK,Android,ip_4ae46d1746,Luc,3.11.17,Phone,3,4g,,Bharti Airtel Ltd. AS for GPRS Service,Not received,asset_search_query,2026-05-01T15:00:10.934+05:30,1134815,web,,en-IN,,no-context,Hyderabad,3.11.17,"Mozilla/5.0 (Linux; Android 15; moto g96 5G Build/V2UUIS35.39-21-7-2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-01T14:38:30.271+05:30,8a47eb60-3945-4c8b-be91-154b638974cf,Not received,Not received,Not received,/assets,1777626415657.0,Not received,Invest in non-market linked investment opportunities,2026-05-01T14:38:30.27+05:30,Not received,Not received,Not received,2026-05-01T14:38:30.618+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-05-01T14:38:30.617+05:30,$direct,IN,$direct,Not received,True,com.rudderlabs.javascript,Not received,432,/discover,960,Asia/Kolkata,ip_4ae46d1746,2.5,0,0,/assets,e210e2ce-f52a-4609-8bd8-0c1ac51ae2eb,ip_4ae46d1746,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,624,India,Telangana,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,432,RudderLabs JavaScript SDK,Android,ip_4ae46d1746,Luci,3.11.17,Phone,4,4g,,Bharti Airtel Ltd. AS for GPRS Service,Not received,asset_search_query,2026-05-01T15:00:10.934+05:30,1134815,web,,en-IN,,no-context,Hyderabad,3.11.17,"Mozilla/5.0 (Linux; Android 15; moto g96 5G Build/V2UUIS35.39-21-7-2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-01T14:38:32.098+05:30,8a47eb60-3945-4c8b-be91-154b638974cf,Not received,Not received,Not received,/assets,1777626415657.0,Not received,Invest in non-market linked investment opportunities,2026-05-01T14:38:32.097+05:30,Not received,Not received,Not received,2026-05-01T14:38:32.482+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-05-01T14:38:32.481+05:30,$direct,IN,$direct,Not received,True,com.rudderlabs.javascript,Not received,432,/discover,960,Asia/Kolkata,ip_4ae46d1746,2.5,0,0,/assets,16d71b12-6e28-4db8-9bf9-d464d182a1f1,ip_4ae46d1746,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,624,India,Telangana,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,432,RudderLabs JavaScript SDK,Android,ip_4ae46d1746,Lucin,3.11.17,Phone,5,4g,,Bharti Airtel Ltd. AS for GPRS Service,Not received,asset_search_query,2026-05-01T15:00:10.934+05:30,1134815,web,,en-IN,,no-context,Hyderabad,3.11.17,"Mozilla/5.0 (Linux; Android 15; moto g96 5G Build/V2UUIS35.39-21-7-2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-01T14:38:32.411+05:30,8a47eb60-3945-4c8b-be91-154b638974cf,Not received,Not received,Not received,/assets,1777626415657.0,Not received,Invest in non-market linked investment opportunities,2026-05-01T14:38:32.41+05:30,Not received,Not received,Not received,2026-05-01T14:38:32.835+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-05-01T14:38:32.834+05:30,$direct,IN,$direct,Not received,True,com.rudderlabs.javascript,Not received,432,/discover,960,Asia/Kolkata,ip_4ae46d1746,2.5,0,0,/assets,91c46e37-e7bc-4cb0-8e42-5d81f74460b4,ip_4ae46d1746,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,624,India,Telangana,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,432,RudderLabs JavaScript SDK,Android,ip_4ae46d1746,Lucina,3.11.17,Phone,6,4g,,Bharti Airtel Ltd. AS for GPRS Service,Not received,asset_search_query,2026-05-01T15:00:10.934+05:30,1134815,web,,en-IN,,no-context,Hyderabad,3.11.17,"Mozilla/5.0 (Linux; Android 15; moto g96 5G Build/V2UUIS35.39-21-7-2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-01T14:58:22.501+05:30,1e3eeb82-5847-4d62-98c3-c5955efcd2d6,Not received,Not received,Not received,/assets,1777626255890.0,Not received,Invest in non-market linked investment opportunities,2026-05-01T14:58:22.497+05:30,Not received,Not received,Not received,2026-05-01T14:58:22.305+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets?type=bonds,2026-05-01T14:58:22.301+05:30,$direct,IN,$direct,Not received,False,com.rudderlabs.javascript,Not received,360,/discover,760,Asia/Kolkata,ip_7a37a77c04,2.0,2,0,/assets,0acc0327-022c-411b-a973-d8eaf291fe1f,ip_7a37a77c04,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,461,India,Tamil Nadu,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_7a37a77c04,Ugro,3.11.17,Phone,4,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-05-01T15:00:10.934+05:30,1571899,web,,en-US,?type=bonds,no-context,Chennai,3.11.17,"Mozilla/5.0 (Linux; Android 10; RMX1827 Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",https://www.gripinvest.in/assets?type=bonds,Not received,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_01052026_M_Followup_Deal_Bond_Bundle_IU,True,True,True,True,,,,,,,
Website,npm,www.gripinvest.in,Mobikwik,Javascript,bonds,GMT+0530,gc,396.0,650be248fe88a,2026-05-01T15:06:30.91+05:30,3f38d4d9-e09f-4420-bf8c-3087a58de940,Not received,Not received,Not received,/assets,1777627525085.0,Not received,Invest in non-market linked investment opportunities,2026-05-01T15:06:30.906+05:30,Not received,Not received,Not received,2026-05-01T15:06:30.127+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-05-01T15:06:30.123+05:30,https://www.gripinvest.in/external-ui/86c0e9b1-d2eb-4c86-8d7e-092af3af9741?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,IN,https://www.gripinvest.in/external-ui/c4635606-335a-41a1-ae01-f00b915cdffc?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,Not received,False,com.rudderlabs.javascript,Not received,393,direct,876,Asia/Kolkata,ip_a72c06ae53,2.75,1,0,/assets,fd8d2f43-8ff1-4a9e-97cc-516360e6ca64,ip_a72c06ae53,RudderLabs JavaScript SDK,asset_search_query,connect,IPv4,Portrait,Chrome,Not received,Unknown,417,India,Haryana,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,392,RudderLabs JavaScript SDK,Android,ip_a72c06ae53,Hal,3.11.17,Phone,3,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-05-01T15:30:24.626+05:30,1828552,web,www.gripinvest.in,en-US,,no-context,Bhiwāni,3.11.17,"Mozilla/5.0 (Linux; Android 15; V2225 Build/AP3A.240905.015.A2_CS; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",https://www.gripinvest.in/assets,Mobikwik,?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,False,False,False,False,396.0,Mobikwik,650be248fe88a,,,,
Website,npm,www.gripinvest.in,Mobikwik,Javascript,bonds,GMT+0530,gc,396.0,650be248fe88a,2026-05-01T15:06:34.07+05:30,3f38d4d9-e09f-4420-bf8c-3087a58de940,Not received,Not received,Not received,/assets,1777627525085.0,Not received,Invest in non-market linked investment opportunities,2026-05-01T15:06:34.067+05:30,Not received,Not received,Not received,2026-05-01T15:06:33.263+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-05-01T15:06:33.26+05:30,https://www.gripinvest.in/external-ui/86c0e9b1-d2eb-4c86-8d7e-092af3af9741?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,IN,https://www.gripinvest.in/external-ui/c4635606-335a-41a1-ae01-f00b915cdffc?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,Not received,True,com.rudderlabs.javascript,Not received,393,direct,876,Asia/Kolkata,ip_a72c06ae53,2.75,1,0,/assets,93ac6df3-5fd3-4154-8d84-4cfe967775f1,ip_a72c06ae53,RudderLabs JavaScript SDK,asset_search_query,connect,IPv4,Portrait,Chrome,Not received,Unknown,417,India,Haryana,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,392,RudderLabs JavaScript SDK,Android,ip_a72c06ae53,HAL,3.11.17,Phone,3,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-05-01T15:30:24.626+05:30,1828552,web,www.gripinvest.in,en-US,,no-context,Bhiwāni,3.11.17,"Mozilla/5.0 (Linux; Android 15; V2225 Build/AP3A.240905.015.A2_CS; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",https://www.gripinvest.in/assets,Mobikwik,?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,False,False,False,False,396.0,Mobikwik,650be248fe88a,,,,
Website,npm,www.gripinvest.in,Mobikwik,Javascript,bonds,GMT+0530,gc,396.0,650be248fe88a,2026-05-01T15:06:37.87+05:30,3f38d4d9-e09f-4420-bf8c-3087a58de940,Not received,Not received,Not received,/assets,1777627525085.0,Not received,Invest in non-market linked investment opportunities,2026-05-01T15:06:37.867+05:30,Not received,Not received,Not received,2026-05-01T15:06:37.071+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-05-01T15:06:37.068+05:30,https://www.gripinvest.in/external-ui/86c0e9b1-d2eb-4c86-8d7e-092af3af9741?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,IN,https://www.gripinvest.in/external-ui/c4635606-335a-41a1-ae01-f00b915cdffc?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,Not received,False,com.rudderlabs.javascript,Not received,393,direct,876,Asia/Kolkata,ip_a72c06ae53,2.75,1,0,/assets,f4e385a0-ed0d-47fd-a0c2-9463a2005628,ip_a72c06ae53,RudderLabs JavaScript SDK,asset_search_query,connect,IPv4,Portrait,Chrome,Not received,Unknown,417,India,Haryana,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,392,RudderLabs JavaScript SDK,Android,ip_a72c06ae53,Bharat,3.11.17,Phone,6,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-05-01T15:30:24.626+05:30,1828552,web,www.gripinvest.in,en-US,,no-context,Bhiwāni,3.11.17,"Mozilla/5.0 (Linux; Android 15; V2225 Build/AP3A.240905.015.A2_CS; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",https://www.gripinvest.in/assets,Mobikwik,?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,False,False,False,False,396.0,Mobikwik,650be248fe88a,,,,
