context_screen_width,context_session_id,timestamp,country,os,context_screen_inner_height,browser,context_app_namespace,context_page_tab_url,context_page_initial_referrer,context_screen_height,context_ip,referrer,id,context_app_name,context_app_install_type,context_destination_type,event,context_page_referring_domain,application,isp,context_page_title,context_page_initial_referring_domain,context_source_type,context_request_ip,page,context_page_url,gclid,name,device_type,context_library_version,exp_version,uuid_ts,fbclid,campaign,external_user_id,context_screen_inner_width,context_page_referrer,content,medium,context_page_search,adset,creative,source,ip_address,city,user_id,context_timezone,anonymous_id,utm_search,context_destination_id,channel,context_page_path,country_code,context_app_version,placement,assets_visible_count,context_locale,referrer_page,context_library_name,widget_id,adgroup,device,gc_name,device_orientation,original_timestamp,network_type,component_name,event_text,term,gc_id,active_tab,context_screen_density,timezone,version,sent_at,context_user_agent,received_at,context_source_id,region,component_position,context_session_start,context_traits_investment_status,obpp_kyc_status,context_traits_obpp_kyc_status,investment_status,context_traits_external_user_id,context_traits_gc_name,context_traits_gc_id,context_campaign_name,context_campaign_medium,context_campaign_source
360,1778496088697.0,2026-05-11T16:15:22.578+05:30,India,Android,717,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=highyieldfd,$direct,800,ip_1b668fc639,Not received,e78e8ca3-d5f9-434b-b84f-26e5f2e28e56,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_1b668fc639,/assets,https://www.gripinvest.in/assets?type=highyieldfd,Not received,Not received,Phone,3.11.17,,2026-05-11T16:30:30.443+05:30,Not received,Not received,,360,$direct,Not received,Not received,?type=highyieldfd,Not received,Not received,Not received,ip_1b668fc639,Bemetāra,1854296,GMT+0530,2580c0ad-9267-4e39-81dc-8f8f289a856a,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,46,en-US,/user-kyc,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-11T16:15:21.552+05:30,4g,Unknown,asset_search_initiated,Not received,,highyieldfd,3.0,Asia/Kolkata,IPv4,2026-05-11T16:15:21.553+05:30,"Mozilla/5.0 (Linux; Android 11; RMX2001 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-11T16:15:22.579+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Chhattisgarh,0,,False,False,False,False,,,,,,
360,1778496088697.0,2026-05-11T16:16:58.839+05:30,India,Android,717,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,800,ip_1b668fc639,Not received,304c3d85-4621-4eca-8edb-086577cadf5c,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_1b668fc639,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-11T16:30:30.443+05:30,Not received,Not received,,360,$direct,Not received,Not received,,Not received,Not received,Not received,ip_1b668fc639,Bemetāra,1854296,GMT+0530,2580c0ad-9267-4e39-81dc-8f8f289a856a,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,46,en-US,/user-kyc,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-11T16:16:57.858+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-05-11T16:16:57.863+05:30,"Mozilla/5.0 (Linux; Android 11; RMX2001 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-11T16:16:58.844+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Chhattisgarh,0,,False,False,False,False,,,,,,
412,1778496289380.0,2026-05-11T16:17:06.41+05:30,India,Android,832,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,915,ip_afcb2edd10,Not received,32399374-5ab8-4cf2-8ddb-3442a0fc25c3,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Vodafone Idea Ltd,Invest in non-market linked investment opportunities,,Javascript,ip_afcb2edd10,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-11T16:30:30.443+05:30,Not received,Not received,,411,$direct,Not received,Not received,,Not received,Not received,Not received,ip_afcb2edd10,Rajkot,1625355,GMT+0530,104adec6-25a9-4a1a-b071-4037497ef2fa,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,46,en-IN,/quick-start,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-11T16:17:05.997+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.625,Asia/Kolkata,IPv4,2026-05-11T16:17:05.998+05:30,"Mozilla/5.0 (Linux; Android 13; SM-M526B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-11T16:17:06.411+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Gujarat,0,,False,False,False,False,,,,,,
360,1778496817882.0,2026-05-11T16:23:42.651+05:30,India,Android,706,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,791,ip_f4f7a9835f,Not received,50214fcf-f7a4-4098-9c47-e68656eb950e,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Mobile App,Shivkranti Internet Service Pvt Ltd,Invest in non-market linked investment opportunities,,Javascript,ip_f4f7a9835f,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-05-11T16:30:30.443+05:30,Not received,Not received,,360,https://www.gripinvest.in/discover?uid=1834164,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_f4a57b63bf,Mumbai,1834164,GMT+0530,f8f3b70f-6a88-44cf-b6a7-973f87387d99,?filter=t-bills&sort=tenure_asc&utm_source=app&utm_medium=marketing&utm_campaign=PApp_10052026_E_Followup_Deal_Bond_Bundle_FTI,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,46,en-GB,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-11T16:23:41.887+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-05-11T16:23:41.892+05:30,"Mozilla/5.0 (Linux; Android 16; CPH2781 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-11T16:23:42.656+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,False,False,False,False,,,,,,
393,1778497258024.0,2026-05-11T16:31:10.264+05:30,India,Android,803,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,895,ip_e400514550,Not received,587e1112-0244-40a1-bc74-43bbfe6c8149,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_e400514550,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-11T17:00:17.248+05:30,Not received,Not received,,392,$direct,Not received,Not received,,Not received,Not received,Not received,ip_e400514550,Hyderabad,1851584,GMT+0530,d8692d8d-ad3b-4538-ba29-912ccd5684b3,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,46,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-11T16:31:09.275+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.75,Asia/Kolkata,IPv4,2026-05-11T16:31:09.276+05:30,"Mozilla/5.0 (Linux; Android 16; 2406ERN9CI Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-11T16:31:10.265+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Telangana,0,,False,True,True,False,,,,,,
375,1778497202041.0,2026-05-11T16:31:48.994+05:30,India,iOS,756,Unknown,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,812,ip_6fba744f27,Not received,03bd3eb0-dfa2-4c88-ab7d-4d2137e108a0,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_6fba744f27,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-11T17:00:17.248+05:30,Not received,Not received,,375,$direct,Not received,Not received,,Not received,Not received,Not received,ip_6fba744f27,Mumbai,1781784,GMT+0530,e1843a71-c799-4671-aff5-3fb143a11f6a,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,41,en-US,/portfolio,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-11T16:31:48.875+05:30,Unknown,Unknown,asset_search_initiated,Not received,,bonds,2.0,Asia/Kolkata,IPv4,2026-05-11T16:31:48.875+05:30,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-11T16:31:48.994+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,True,True,True,True,,,,,,
393,1778497298016.0,2026-05-11T16:33:08.601+05:30,India,Android,775,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=highyieldfd,$direct,870,ip_1c1b948db8,Not received,95b796d3-ff39-4fe7-94e5-72f7cf828122,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Website,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_1c1b948db8,/assets,https://www.gripinvest.in/assets?type=highyieldfd,Cj0KCQjw_IXQBhCkARIsADqELbJjumAvaiXa6IRMs7WnTPO8jl9Ce8rt5GbkYhL_nzB_edjdirF-h9kaAhJmEALw_wcB,Not received,Phone,3.11.17,,2026-05-11T17:00:17.248+05:30,Not received,23720248777,,392,https://www.gripinvest.in/signup,Not received,cpc,?type=highyieldfd,Not received,Not received,google,ip_1c1b948db8,Bhopal,1854348,GMT+0530,03b72e2b-3384-406c-a863-7b57fd178cfa,?utm_source=google&utm_medium=cpc&utm_campaign=23720248777&utm_referrer=&gad_source=5&gad_campaignid=23720255896&gclid=Cj0KCQjw_IXQBhCkARIsADqELbJjumAvaiXa6IRMs7WnTPO8jl9Ce8rt5GbkYhL_nzB_edjdirF-h9kaAhJmEALw_wcB,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,46,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-11T16:33:08.075+05:30,4g,Unknown,asset_search_initiated,Not received,,highyieldfd,2.75,Asia/Kolkata,IPv4,2026-05-11T16:33:08.076+05:30,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",2026-05-11T16:33:08.602+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Madhya Pradesh,0,,False,False,False,False,,,,,,
385,1778495764516.0,2026-05-11T16:34:52.745+05:30,India,Android,817,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,854,ip_a2f8fbaace,Not received,f2b7a0e6-c8e5-456a-a9b7-daf5343ef51a,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Vodafone Idea Ltd,Invest in non-market linked investment opportunities,,Javascript,ip_a2f8fbaace,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-11T17:00:17.248+05:30,Not received,Not received,,384,$direct,Not received,Not received,,Not received,Not received,Not received,ip_a2f8fbaace,Garh,1854287,GMT+0530,db5c020f-153f-4bda-890b-56b8ad9e57d5,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,46,en-US,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-11T16:34:52.023+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,1.875,Asia/Kolkata,IPv4,2026-05-11T16:34:52.025+05:30,"Mozilla/5.0 (Linux; Android 15; V2432 Build/AP3A.240905.015.A2_V000L1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-11T16:34:52.747+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Rajasthan,0,,False,False,False,False,,,,,,
385,1778497476023.0,2026-05-11T16:34:52.866+05:30,India,Android,787,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,833,ip_c380d32862,Not received,2898f0fa-8be3-4f7d-a987-43bcee416fe1,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,"Bharti Airtel Ltd., Telemedia Services",Invest in non-market linked investment opportunities,,Javascript,ip_c380d32862,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-11T17:00:17.248+05:30,Not received,Not received,,384,$direct,Not received,Not received,,Not received,Not received,Not received,ip_c380d32862,Gurugram,1744295,GMT+0530,68093e26-f13c-419f-a7bd-741aa12babb8,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_08052026_E_Launch_Deal_Bond_Lendingkart_IU,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,41,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-11T16:34:52.312+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.75,Asia/Kolkata,IPv4,2026-05-11T16:34:52.313+05:30,"Mozilla/5.0 (Linux; Android 16; SM-S928B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.138 Mobile Safari/537.36",2026-05-11T16:34:52.867+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Haryana,0,,True,True,True,True,,,,,,
412,1778497429504.0,2026-05-11T16:35:08.236+05:30,India,Android,813,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,892,ip_89e6424e4f,Not received,8ea8b337-ec82-487c-8ace-19520ab36d1e,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_89e6424e4f,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-11T17:00:17.248+05:30,Not received,Not received,,411,$direct,Not received,Not received,,Not received,Not received,Not received,ip_89e6424e4f,Navsari,1613984,GMT+0530,63df757e-3ff6-4de4-b481-0b71503872e5,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_11052026_M_Followup_Deal_Bond_Kanakdurga_All,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,41,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-11T16:35:07.97+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.625,Asia/Kolkata,IPv4,2026-05-11T16:35:07.971+05:30,"Mozilla/5.0 (Linux; Android 16; SM-A546B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-11T16:35:08.237+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Gujarat,0,,False,True,True,False,,,,,,
393,1778497745397.0,2026-05-11T16:39:10.566+05:30,India,Android,736,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=baskets,$direct,873,ip_77e1fc74b6,Not received,979c23ce-6db9-498e-8848-59b4f5a39213,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Website,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_77e1fc74b6,/assets,https://www.gripinvest.in/assets?type=baskets,Not received,Not received,Phone,3.11.17,,2026-05-11T17:00:17.248+05:30,Not received,gc,97G6CY23,392,https://www.gripinvest.in/external-ui/5734e469-0d93-4710-b943-caefd94d4a70?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,Not received,connect,?type=baskets,Not received,Not received,ET money,ip_77e1fc74b6,New Delhi,1817955,GMT+0530,21cf74d0-0499-4703-b975-afb1d529f72c,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,11,en-us,direct,RudderLabs JavaScript SDK,no-context,Not received,Not received,ET money,Portrait,2026-05-11T16:39:10.293+05:30,4g,Unknown,asset_search_initiated,Not received,394.0,baskets,2.75,Asia/Kolkata,IPv4,2026-05-11T16:39:10.294+05:30,"Mozilla/5.0 (Linux; Android 12; M2007J17I Build/SKQ1.211006.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-11T16:39:10.567+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,National Capital Territory of Delhi,0,,False,False,False,False,97G6CY23,ET money,394.0,,,
360,1778497591360.0,2026-05-11T16:50:43.49+05:30,India,Android,720,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,800,ip_506dc3bd40,Not received,e7caffa8-67ee-46cf-b781-e668d43a0ced,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Vodafone Idea Ltd,Invest in non-market linked investment opportunities,,Javascript,ip_506dc3bd40,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-11T17:00:17.248+05:30,Not received,Not received,,360,$direct,Not received,Not received,,Not received,Not received,Not received,ip_506dc3bd40,Aligarh,1854352,GMT+0530,4c778833-9cae-496f-bb2e-0cd9a71e658a,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,46,en-US,/assetdetails/unigold-finance-limited/ncd/rcbug260402/2572,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-11T16:50:42.228+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.0,Asia/Kolkata,IPv4,2026-05-11T16:50:42.231+05:30,"Mozilla/5.0 (Linux; Android 9; Infinix X650C Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.179 Mobile Safari/537.36",2026-05-11T16:50:43.493+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Uttar Pradesh,0,,False,False,False,False,,,,,,
360,1778497591360.0,2026-05-11T16:53:11.073+05:30,India,Android,720,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=highyieldfd,$direct,800,ip_69063a970a,Not received,a8872882-3cc3-45c6-8440-12a26930dc64,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Vodafone Idea Ltd,Invest in non-market linked investment opportunities,,Javascript,ip_69063a970a,/assets,https://www.gripinvest.in/assets?type=highyieldfd,Not received,Not received,Phone,3.11.17,,2026-05-11T17:00:17.248+05:30,Not received,Not received,,360,$direct,Not received,Not received,?type=highyieldfd,Not received,Not received,Not received,ip_69063a970a,Bareilly,1854352,GMT+0530,4c778833-9cae-496f-bb2e-0cd9a71e658a,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,46,en-US,/assetdetails/shriram-finance/nbfc/fdsrf240601/1095,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-11T16:53:09.857+05:30,4g,Unknown,asset_search_initiated,Not received,,highyieldfd,2.0,Asia/Kolkata,IPv4,2026-05-11T16:53:09.862+05:30,"Mozilla/5.0 (Linux; Android 9; Infinix X650C Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.179 Mobile Safari/537.36",2026-05-11T16:53:11.078+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Uttar Pradesh,0,,False,False,False,False,,,,,,
320,1778499597605.0,2026-05-11T17:10:35.896+05:30,India,Android,635,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,712,ip_d35e89e014,Not received,5f006000-55b8-47b4-a8f0-8a1e60b9ee2c,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_d35e89e014,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-11T17:30:27.912+05:30,Not received,Not received,,320,$direct,Not received,Not received,,Not received,Not received,Not received,ip_d35e89e014,Chennai,1456668,GMT+0530,64a05eac-582a-4278-9af0-1cddcbec2bf6,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_06052026_M_Launch_Deal_Bond_Keertana_IU_LOTW_Sticky,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,41,en-GB,/portfolio,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-11T17:10:35.382+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.375,Asia/Kolkata,IPv4,2026-05-11T17:10:35.384+05:30,"Mozilla/5.0 (Linux; Android 13; IV2201 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-11T17:10:35.898+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Tamil Nadu,0,,True,True,True,True,,,,,,
360,1778501389939.0,2026-05-11T17:40:09.16+05:30,India,Android,707,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,800,ip_b261d65bac,Not received,3eb8ffe5-30a3-42e4-91c7-3c29dc1c5932,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Website,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_b261d65bac,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-11T18:00:07.855+05:30,Not received,gc,645b02f537f55,360,https://www.gripinvest.in/external-ui/715da0ab-9772-493c-9197-1f1cbef7ef5a?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,Not received,connect,,Not received,Not received,Mobikwik,ip_b261d65bac,Lucknow,1491719,GMT+0530,8424d8b7-21f6-41e8-a642-5ca9f298283a,?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,38,en-IN,/portfolio,RudderLabs JavaScript SDK,no-context,Not received,Not received,Mobikwik,Portrait,2026-05-11T17:40:08.508+05:30,4g,Unknown,asset_search_initiated,Not received,396.0,bonds,3.0,Asia/Kolkata,IPv4,2026-05-11T17:40:08.51+05:30,"Mozilla/5.0 (Linux; Android 15; RMX3868 Build/AP3A.240617.008; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.5 Mobile Safari/537.36",2026-05-11T17:40:09.162+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Uttar Pradesh,0,,True,True,True,True,645b02f537f55,Mobikwik,396.0,,,
360,1778502420536.0,2026-05-11T17:57:05.248+05:30,India,Android,720,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,804,ip_4ce21b9175,Not received,472ed60e-1e9d-44fc-b8ae-d3ec20f8cb80,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Venessa Internet Pvt Ltd,Invest in non-market linked investment opportunities,,Javascript,ip_4ce21b9175,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-05-11T18:00:07.855+05:30,Not received,Not received,,360,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_4ce21b9175,Thane,1841593,GMT+0530,10e4edf9-643b-4c11-94b1-2df0f7d03e83,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,47,en-GB,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-11T17:57:05.172+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-05-11T17:57:05.174+05:30,"Mozilla/5.0 (Linux; Android 13; RMX3286 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-11T17:57:05.25+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,False,False,False,False,,,,,,
