anonymous_id,is_searcher,clicked_search_result,converted
76ec9283-fc1f-431a-bd77-3e8aeb138e76,true,true,false
4c07d92d-43f8-423b-a206-3ec5cad0406d,true,false,false
c6f9f968-96a1-423b-917f-dd2f91080b2b,true,false,false
a16f88ca-8f31-4bd0-ad7d-1d04f1a81018,true,false,false
49a7c7e8-9ec7-42c1-b8e0-16f69c469786,true,false,false
dc36568c-4feb-47a8-8d38-0ee00f159ddd,true,true,false
e09bef79-09fd-4ab7-9f23-45ef254f6e4d,true,true,false
cd1a9067-25c2-4b0a-a11b-5709036c2d4d,true,true,false
4b7570ef-e5ae-4b6d-a12b-f968900689f9,true,false,false
7bd7b3a5-7bdb-47d0-94b7-b289250ebe91,true,true,false
94bbf5aa-420c-4ac5-b670-ed1f5f8307ab,true,false,false
2db7e199-da0f-4a4a-8f46-58156d145991,true,false,false
9a83081e-e36e-4d7d-9c6b-0fb35e00b38e,true,true,false
de6787da-5fd6-44d9-b31d-ec13f858ee08,true,true,false
ced0b650-f053-4831-a6a7-b9846953f4cf,true,true,false
70dcac39-2653-429d-bbf5-1df7e1759cd2,true,false,false
285fabc5-4e1a-4e2b-b73d-407f27ecfd8e,true,false,false
c58439f3-8348-41e6-96c9-e5764d116608,true,true,false
8d02501d-667f-4bb9-ac57-976e3c14edb8,true,false,false
0ff07fa7-0137-4a01-9121-96ca4ae9e88a,true,true,false
35dd6844-2192-46cf-a7d8-1480443b9136,true,true,false
bd210431-f6da-4449-ac8b-dbe19b1f6edc,true,false,false
272910ec-8de6-4f33-a2f1-6cfe06f63e05,true,false,false
5747f320-61b4-4799-a2d9-567b101226a9,true,false,false
05a54bed-4de2-4b42-b7b5-5a676727a3eb,true,false,false
5d1c6c71-720b-4e26-95df-f8480d643996,true,false,false
69acfbd4-cdd7-4f43-9b3b-3802d35eec14,true,false,false
b5310bbf-aacc-4d62-b1db-02e7ec51e60e,true,true,false
f9c846cd-c0bb-4bd6-bd0f-a9ca6c8e2e67,true,true,false
47e2e6ca-3cb9-47d0-9227-086572290ace,true,true,false
556cbbd3-4872-40a0-8fa4-f848263ad587,true,true,false
8966ab97-93c4-422c-bf16-24f88205b342,true,true,false
1e3eeb82-5847-4d62-98c3-c5955efcd2d6,true,false,false
42674bcb-e551-4825-8825-b5c1f9459801,true,true,false
dc304a54-d9cc-47da-9175-cf9544e60ccf,true,true,false
e25668f5-7164-4b49-97b8-03fdcba17ceb,true,true,false
65bf730e-b851-42a9-ae61-ba301555aa02,true,false,false
a69ae243-15bc-4c27-9ccd-05ae546629bd,true,true,false
df5f6553-1c5a-4223-9bba-e0b2bdc0ef57,true,true,false
58a2a47f-92a7-4915-87ed-1b01e1c28b39,true,false,false
ca8f4867-39b9-4c7a-8cd9-33d4c7dee87a,true,false,false
71269ddd-f43b-4a5a-a224-48707b86ee3b,true,false,false
35f8f219-1fde-45d9-910c-8f5bb0e11c03,true,true,false
a01012f1-106d-41aa-a0be-dd45ff4d38fc,true,false,false
e289def1-758d-48d9-a8c4-2e07e33bd0be,true,true,false
5a42ac8c-7672-469a-a53f-1c8887b49632,true,false,false
b74848a6-4b47-400d-9551-ce0aae1e8644,true,true,false
bcb56bcc-1f72-4f8c-8cf5-c8cfe04a4e5f,true,true,false
dad610ff-695d-4867-b8fd-3d512adffe16,true,false,false
bcb38598-f9e2-4dee-92b9-11731892adf6,true,false,false
3ba723c8-ea02-4c45-af92-e22dd3b88caa,true,false,false
7c57fd9a-381f-4454-963e-243aabd91655,true,false,false
b15e4a83-95f6-4a07-a374-f0683a6bdabb,true,false,false
a30a370a-87ce-43f2-a696-238bd21aa271,true,false,false
7f8f2b77-d266-421a-bfc4-2d7e39bc3928,true,false,false
3e1132c0-6aef-4753-b942-7b4a518ab5bf,true,true,false
f3d9cf3d-dcd7-4f0c-a308-a0ce3416de2c,true,false,false
7a5cd462-4acc-4463-9146-e8553f9dbcd4,true,false,false
a4af3b73-10d4-4079-a05e-3e542db7722f,true,false,false
f166d10b-d791-45b9-a045-55b6a5178698,true,true,false
d3833f60-886a-4025-82ea-adafbda7e358,true,true,false
a2fca6c2-125c-458b-b2a1-167daedbbf12,true,false,false
fa8d8d08-53d0-498e-8e4f-47e19fa7c029,true,true,false
afab6a69-c9d8-49a3-9e68-442aa87b8b16,true,false,false
d79f40f7-2cbc-462c-a0d4-354f1bb551e3,true,true,false
ce57f56e-319a-4680-807f-90cd9bbc80a5,true,true,false
1dd28cf9-2867-4543-91a7-2905bab021d7,true,false,false
7baee5b2-0ee8-4793-8416-6ffc5df2ab34,true,true,false
a12ef802-c6e3-4a61-aad6-7b34609e2c85,true,true,false
f96ede72-4c73-4e15-8732-bd539d699432,true,false,false
9646179d-1ab9-407d-a23e-0d68ee226fe6,true,false,false
26d23c62-9ad4-4312-a73f-d04f6e6a5d3d,true,false,false
f0dbb4d1-632f-4a7b-8dc7-92396f29df0c,true,true,false
f1b345ea-61c1-470e-a52c-296b6242ddbf,true,false,false
72a32fa3-a6eb-4d38-b7fe-159d2dc5706c,true,false,false
e660c005-4c22-4940-b9f9-a993aa4bf245,true,false,false
cb871714-72c5-4f8c-a637-e28dcbc0bae0,true,true,false
df70c690-2102-445e-befa-ed42b7021b91,true,false,false
9438f5d7-c65d-4519-a3ea-07cbd6b51d63,true,true,false
15552acd-39a6-474e-a649-2c96b6d6b09a,true,true,false
d7fd4948-5e3b-4a19-9d09-314ad5586af9,true,true,false
c5d4e924-c415-4506-8f9e-1fbcb730a44b,true,true,false
d6d16883-e54a-4921-9ff5-9a491be167d1,true,false,false
209c2f2a-047f-4ea0-bd15-e0d7cebd46e6,true,false,false
d02edec8-3d6d-496f-ade6-2f7f102d206b,true,false,false
3cc1b9ed-8407-4afc-a93a-eecfdf2da9db,true,false,false
482ea2d3-73b6-4768-bb4b-9a8981761d3c,true,false,false
955c27c4-62bd-45b2-91ea-54dfabe2a074,true,true,false
925f4750-bf6a-4591-ac06-5b24513a5af8,true,false,false
74dd5a5f-782f-4c3b-a785-2ae417eca3c2,true,true,false
3210425d-ed22-4f19-b441-ac972f7f06e0,true,true,false
b0a1abc6-c306-4d34-8b58-d0525b3d48f5,true,false,false
4a41bdd3-c095-46ef-b370-10cbc04fb482,true,false,false
8be09fcf-fb45-4d19-b99f-2fd968f75d5a,true,false,false
cc3c0a67-bfc9-4333-a6b6-f4bfeb575052,true,false,false
7d6c9bd6-4327-498f-b6c3-ece53da93345,true,true,false
f780fb57-3958-486a-8e0f-2113a93c1941,true,false,false
b2b195ba-3608-4d97-b20a-6949df82eaab,true,true,false
4825d9c8-1e3d-4d2e-822b-38060e4c5c2c,true,false,false
89ae269c-5b06-43e1-92b5-a64a7a28888a,true,false,false
6e19724c-9ebd-4a4f-9905-7393ffacb5d4,true,true,false
e0c07fc7-08c6-4308-9d6c-9f3375c7beef,true,true,false
3f227f15-4e93-4c1b-a01a-6751aae5b0d9,true,false,false
e057ff4b-eae6-46ba-9377-ad911cc632db,true,true,false
c235640f-3876-4827-a967-98b8c82afa39,true,true,false
97d51447-3a5d-40b9-883f-c6c0f7177fb9,true,true,false
ac4309f4-2fc5-4d29-b73c-75475723c158,true,false,false
92592f99-6aa9-4e46-91d8-d1d48b9a4f92,true,true,false
0a901c18-576c-49ec-b5b7-2dcd3d5336d0,true,true,false
5b9a7edc-30c7-4d65-a906-973abfad3db9,true,true,false
c74b1735-985f-4ba5-bcc2-8718d36b35f6,true,false,false
be36cbde-203a-4352-b380-1a951fcc28cf,true,false,false
4d348c82-8013-403f-a8bc-b319cedb2197,true,false,false
418a45e8-859e-459a-998c-ca40ae1c29cc,true,false,false
65cdf8bb-7e6d-4140-b750-e8b064e2ad93,true,false,false
9ce166d7-7161-417c-b2b2-b6792e8e34c4,true,true,false
c8f70ca3-03e2-421a-8903-386b95a55285,true,true,false
79959679-c0ae-4566-9d9d-d30d91edd3d4,true,false,false
181fe88c-bfa8-4063-8c14-5465ca96931c,true,true,false
bce67f3a-7aa0-4c5e-8fbf-8b82d5704bbe,true,true,false
3b5a22b5-b614-4b6b-a792-a1baa19527a5,true,true,false
18151646-9d31-4837-ab9f-7155be812a28,true,false,false
a95e92d9-0b72-4dbf-9509-c865d3ad41f7,true,false,false
b2f34e99-df70-42e3-936c-802b5f3972fc,true,false,false
744fe17c-56e4-4f49-b60a-752ede32da02,true,false,false
ff29a944-57c4-41d1-9350-7631fc7d76c0,true,true,false
69121379-e3f5-44a3-8f9f-0bcc9090f1c4,true,false,false
18b5904d-25b7-4723-ac2f-9a535c8799dc,true,false,false
daea3e1b-a9b1-44c7-a10c-7fb9c6fb3f7e,true,true,false
0b588494-9a4e-47a7-aa73-e4b4a79cf49f,true,false,false
429514a2-9dd4-491d-8f26-80c6d2dc6c44,true,true,false
074bd9f4-b6f5-4203-aa66-4126bcd71f4a,true,false,false
5c025671-5e8f-43c6-a1d0-7fdea4e1cb59,true,true,false
b11706f7-009d-4549-9df4-f5f697abefa4,true,true,false
91a7be12-c158-4d4a-9a15-f5bd11a28e98,true,false,false
11ec37d9-d539-47d7-9bc6-0ba1aa0afc61,true,false,false
8fab6a4e-00b4-491f-abb5-ad49805d5b0e,true,false,false
a940eecf-812d-4ab0-bd9a-257859528eed,true,false,false
83e3835a-7e3f-48b2-90e6-b457f5f9e0af,true,false,false
65133deb-cda4-401f-8cdf-79193b080f28,true,true,false
5d0c9669-60d0-4366-94ea-5305c4ab36d5,true,false,false
209ff3ec-90f1-424c-98ef-96d4ab6cf534,true,false,false
1254a4b8-5c8b-42e1-963c-662c3604b727,true,true,false
613203de-2b63-450c-bb2f-02fd234239d6,true,false,false
c688fac3-304b-4205-80f0-679553386d46,true,false,false
a74b1206-479e-43a8-b273-ccc56485632a,true,true,false
acde9de3-0d47-463d-907f-88a565cd5802,true,false,false
4ec1c08d-5940-4962-81ae-3a335b31fa91,true,true,false
451828a9-299e-4dea-a5e8-93f84a1e1890,true,true,false
1896ca39-279f-49ad-88db-e54621a6da7b,true,true,false
f586cdbe-29ae-40b3-9761-34dfe78a98c9,true,true,false
d7054e9c-dde5-46d7-922e-461438332a1b,true,true,false
b22678da-e25c-4040-b619-89107a5671d3,true,false,false
1f643218-b0df-4e02-8b45-d58f174f5879,true,false,false
e3058cf1-dac6-48da-ae43-387b9f69bad8,true,false,false
7ea98752-db4f-4e94-a22b-17d8f0a96c2e,true,true,false
78c709df-de20-42ec-b3e3-5fa42f300541,true,false,false
bd185f9c-6aca-404b-bbf7-dcce928ef586,true,true,false
dd479d99-8850-44b7-83b8-890957523f3e,true,true,false
5ee2dc8d-5296-44db-b8ba-3d34eeb3a95f,true,true,false
cc9ba1ff-33b2-4b07-a206-db212e865709,true,true,false
698eb810-682e-4a29-8f67-b88c79e8b045,true,false,false
0b6a2e8e-d0f0-4630-bc78-963d18114135,true,true,false
f5fad603-26ec-44fa-a9e9-f93e4efeccb1,true,false,false
3a1985c6-e67f-4b3b-b637-51f39b4a9152,true,true,false
d5e9df1b-dc08-43c1-8486-8a1850c1b562,true,false,false
8ef9856b-882f-41a3-aedc-b3469c0e3afb,true,false,false
9d63ef9b-2d37-4e1e-a129-4b2e63fc4462,true,true,false
0aa0ce7a-5e2b-4cbc-acfb-86402734d13c,true,true,false
e865129b-db7f-477f-966a-cb24cde90e65,true,false,false
d28e6cc1-3d92-4c13-848a-4742c20329f7,true,false,false
b8ed5d92-9890-4fe8-920d-e22e1730841c,true,false,false
697ae555-82ac-47b1-9d59-f20c7ee0d24d,true,false,false
fb111f77-9c77-46e7-a1d8-5dec5a7957fb,true,false,false
270168ae-f432-4915-a638-88deb667a7a4,true,false,false
18b1a436-58b4-4691-b549-b41c1896d354,true,false,false
bcc3174b-4c02-40dc-95b2-0f4630524432,true,true,false
c4ddc058-18c3-4018-9b5b-9da703dfe63a,true,false,false
c89ad841-3c46-423e-9ddb-b842ae8ac998,true,true,false
1feb43d5-465c-4ca0-b238-80616c41760b,true,true,false
8ad30558-c031-4114-a2eb-4ecb13660cc7,true,true,false
6b654acd-9e9e-45d6-abb5-e0b13da119e2,true,false,false
48a56e55-ade1-47d3-a4a5-cdde098b3307,true,false,false
454d2602-c4b9-48f9-b744-dc78994530a2,true,true,false
b5e4efde-9a53-446b-97f6-a2b7899752d5,true,true,false
2faf0b59-7668-418d-8874-850b39c34f30,true,false,false
9410153c-cd4f-456d-bec8-d0a076339393,true,false,false
058161a1-0c63-4f02-a212-04a7ffa703d0,true,true,false
4cbd43b1-0e58-4b86-b14a-e4fa572e9fb9,true,true,false
d147594b-8f7e-41d5-81b7-0bd77568ce8b,true,false,false
42f306f9-8296-4c8d-92c9-1fa0a88c0c6a,true,false,false
c536bcbf-6119-42e8-8259-881782b0644d,true,true,false
250b267c-9b24-4006-b8f1-96d9eee4974e,true,true,false
7d4abe56-a623-4af3-bc5a-6c28b815f135,true,false,false
0960c9e9-7bac-403f-a078-2edb8f9f5664,true,false,false
2411e8c9-28fd-49bf-a5d7-3ad4015abab3,true,true,false
52349daa-34e9-42f8-9aaf-ad31c00ff98f,true,false,false
e08e815a-63cd-47bf-abaa-313d4a665b24,true,true,false
411636dc-b1a2-438a-a9cb-d80382462bac,true,true,false
8f2fbd38-0611-454d-8628-3f12fd773c85,true,true,false
1eccf91f-8f37-401a-b242-f9a27b3ceef6,true,false,false
8fa239a7-36f8-434a-ab11-9dbdd056b6b4,true,false,false
b8aa3d12-201e-4878-a087-4439aa5bf20a,true,true,false
6cdedcb6-9b98-436c-bf27-649bf4d93905,true,false,false
9e72bc24-10e0-49af-9f5b-efc7e5d185dc,true,false,false
55b8d17b-1656-42fc-ab04-943376e37a0b,true,true,false
4f8ed68e-2c62-4f30-99c9-ac82dcab1951,true,true,false
e8615a89-9166-4ea2-9eca-d2bc175271e5,true,true,false
4c54749f-46a6-4fcd-825e-49d0496042d4,true,false,false
9b63fc31-3394-4996-8b78-2f6e066b6c22,true,false,false
cc32ba20-da7a-47fc-8983-589fb3bb4689,true,false,false
ed33e943-ae6c-4f4d-b02f-479be6cc404b,true,true,false
37afe2ac-f389-479d-8182-864fe14e8483,true,false,false
faf03375-a78c-4e33-ae57-00649cc7d744,true,true,false
3d9ba6f8-85e2-4f42-b94e-5103ed922398,true,true,false
b6c1b6b1-42d0-47a8-95af-3a2947b0bf2a,true,true,false
8c1d5e72-5e5b-46ce-b8fa-13784d6a08f5,true,true,false
8d40917e-6940-4934-bb17-460422d8c50e,true,false,false
728888ea-88a4-4efc-a0e4-ad406a9960b4,true,false,false
173966a2-0363-46e9-8bae-cb1eb757f6c5,true,false,false
b1a64983-99a7-40ff-9484-81a8bb46c4c4,true,false,false
44c1202a-d146-40c3-b94b-1adb1a3efeeb,true,true,false
693ed3f0-950d-4e83-a6af-95cb2468cb42,true,false,false
b92a5266-28d0-4499-942b-be7cac42fabb,true,false,false
0d32390d-fba3-497d-aa47-e50c9c94c810,true,true,false
f2abeda4-8a27-4354-97c8-055f36ca7032,true,true,false
b458804d-f0ea-4064-a2b7-7e1e7f2f37d9,true,true,false
089d97d2-41a8-4da2-a442-3a7cd3168cda,true,false,false
feb3aed7-3919-47f9-a3e1-e48575681df1,true,true,false
e5eda835-86f9-4a52-8852-4925e95abed4,true,false,false
4ce2f7a2-13a9-4efa-9981-81f9c357dbd9,true,false,false
04168c5a-a28d-43c8-907c-8a175187e28d,true,false,false
30c440ed-0a1e-4575-99f7-9a3b92d014a4,true,true,false
7382def8-82d1-4bd5-96f8-ec8089dae476,true,false,false
ae6d1f66-f4aa-44d0-b72a-1e190c6eed8b,true,true,false
be972105-bee1-456d-aec8-4a7c509ea879,true,true,false
b9e10b7f-3619-4691-9056-c51b887e0566,true,false,false
0890bcef-60bf-41e8-99c4-88df9745cfde,true,true,false
a39f5c54-c3aa-4d95-b8c0-8e538b4d8b1e,true,false,false
ea3b0b05-6401-4970-8e44-24ba9c8f16fd,true,true,false
6c579a76-b607-4bca-af10-0936a09a7509,true,false,false
3ceecb12-e9bc-427d-8c0d-b9d3ae4450e0,true,true,false
5a1b3428-e00c-49ee-84cf-9d367b2fc57d,true,false,false
dc58961d-5d96-42cc-8e64-135ba61051e7,true,true,false
df6208c0-a5b9-486d-8167-43a8bbbf0c30,true,true,false
a7fa75d5-7886-4467-a572-f92730a1402f,true,true,false
0e0f9550-7897-4cad-a7d0-cfd692cac5a3,true,false,false
787f5695-eabf-4f59-ad3d-3f6df868f690,true,true,false
2586bf2d-781a-46d8-9fde-474232fb9cb6,true,false,false
afa389ad-7a89-46df-b34b-3172fcf64e81,true,false,false
1585dc96-1347-4ca1-887b-6a6ea2b19730,true,true,false
d7b52e43-2277-4e42-ab3d-8e082df044ad,true,false,false
ad3dc93b-6332-4817-a27c-003c76246cfb,true,true,false
56ef4ab8-df97-40c7-a1cc-735923be5d7f,true,true,false
0c496288-744d-46be-bab3-e1d1c18c8c31,true,false,false
c452b367-250e-4a01-87c1-541e597fc160,true,false,false
8abb33e4-7cc7-42ca-9309-f3e97ff487f6,true,true,false
5d526e28-b8ff-474b-9b81-459be1d415e9,true,false,false
66b231c1-bef9-4529-857e-d9790a96cfb8,true,false,false
aa4fb30d-b510-4ab6-b516-977e9efce5c8,true,false,false
84db2ac4-9531-419b-b5a2-82ef9c04e85d,true,false,false
49dac270-12dd-44be-adcf-074291ff83de,true,true,false
ede80375-5c7b-43ac-9ca6-918288570f60,true,true,false
8871d823-67e6-4433-938f-8671d1406d75,true,true,false
5e707704-ea44-49f2-b2d6-e5ae0404b2d2,true,true,false
84fec4a1-6097-4e4f-b3c1-3c6ce51e2f6a,true,false,false
0dea8074-9d83-44d3-a803-a4f43f6f1205,true,false,false
51cbeb30-2500-4815-a933-16d9567f3704,true,true,false
9f0f8542-85ac-474e-9b60-ea3d6be5361d,true,true,false
38bd4c40-f918-4a20-9b7c-6a68f0e29709,true,true,false
35ecade1-d320-4da3-aa0e-d4f6cc3e96e1,true,true,false
092f6267-40f2-43e4-9fcf-d3cf9e54a00f,true,true,false
2f43b0d0-21cc-4fc7-8dff-c2b12e4b19f1,true,false,false
279b894f-4b08-475a-8480-f21efa20adb2,true,true,false
44561375-7c94-4360-b2a5-092e36be8588,true,true,false
f862e817-8e4e-4d1c-a558-ccfa167bf63a,true,false,false
cea9404b-523e-4de0-b9f1-adfa5796011a,true,true,false
6b464c75-1cc3-4fc7-b113-14b0b54ebb95,true,true,false
ecdb0b89-e0be-4a2e-9a9c-2f12affb5005,true,true,false
92ec450d-d8ce-4a3c-a405-753a72ebd8ab,true,true,false
7f40f626-435e-4801-9269-843863ba0eeb,true,true,false
685f0553-35f3-43f3-b8ab-f06320368c7f,true,false,false
39c70932-6bbe-435d-aea4-809af3e85cda,true,false,false
a35485ef-0573-49ce-b1a0-0d63b127c551,true,true,false
0b9d8c0e-4187-4dd8-a94b-5dc6b8bf36d3,true,false,false
97f51cb2-73c8-4094-9e86-33edde65943c,true,false,false
9d2232b1-f526-4388-a412-cbdd73ca29fe,true,false,false
991457ef-46ce-46ef-8512-8833fcd57685,true,false,false
dd3a01da-1d53-4aef-803b-af4954cb908d,true,true,false
19f37432-951b-41c7-9784-6e6b8a4a2d22,true,true,false
a3ecc8fe-454f-4b9e-b701-a3d6b99baa94,true,false,false
576ec3cc-e488-4f20-a170-7af46e691488,true,true,false
b47d9b3a-d575-4d14-a06c-47eaf1b326de,true,true,false
33735e85-674a-4150-9a02-9d359f3d09d9,true,true,false
928b65f6-e058-4521-9aab-a2648e804b04,true,true,false
bdf3397d-b105-43a2-9c28-2aa9576b8628,true,false,false
ffaaa325-a550-4063-80fb-08065e68122b,true,false,false
7bb11732-8864-4a77-aa52-59198efa131d,true,true,false
bb028c97-f08d-464f-af72-360baddb1167,true,false,false
50dd8138-d541-4937-9602-ff991967c2e1,true,true,false
ced6081c-42fd-44b4-920a-194e1e98a317,true,false,false
721200bc-5c7a-49ad-8749-febe1bd9bfb2,true,false,false
f4cd3011-6891-4120-90f3-154b33865489,true,false,false
708879d0-c461-4678-8c2b-e30f54209110,true,true,false
d63a1780-73c5-419c-9ee2-9f1a8e22525a,true,false,false
41b50b6f-9673-4ee9-bc62-37a9ec378379,true,true,false
092271b0-0942-462f-9f78-d0b544d2f99f,true,true,false
48605d17-6e66-4b8c-8602-a6cd713de601,true,false,false
8450ddd4-5458-448e-8854-7ac161e9e653,true,false,false
5c7de125-4ae1-41af-9d91-a58a6fb416c7,true,false,false
e47d9ea5-b329-46d0-8e34-4afb7d48c8de,true,false,false
f6f19328-eff3-43cc-bd39-f937372babfa,true,true,false
7126a74c-3a19-4997-bbd5-fc0d723a74eb,true,true,false
a8c5781d-32bf-4766-8ac9-ac47955aafa4,true,false,false
c15f2353-d906-4eee-970c-2b0273a90772,true,false,false
828e0ceb-829b-4453-9e04-cc4ce0f88123,true,true,false
865f927a-463e-41b6-b17d-f4f098820a94,true,true,false
4e36484d-7a72-4835-923a-ce11a0f14083,true,true,false
055b55ed-acdf-445e-8ae1-caaaaa55f4e8,true,false,false
508c9be7-a3a7-487b-b03a-1b3263b3e7d9,true,false,false
7d5be0fa-3c75-4a5f-a02f-be6d0e16bf76,true,true,false
d2d5a1c1-a17d-4a77-b497-4598e6a25f2b,true,false,false
06f4ae80-c768-4546-b8b2-33f8c89a2e19,true,false,false
0ea2a58e-3796-4d4a-9c88-14ea828891c5,true,false,false
0aea6b50-2ec2-4f6c-849b-60d94240732e,true,false,false
e24f2be9-9a0f-4ea7-87fc-492a4ac57fd0,true,true,false
6d52a4fa-e582-43c7-92fd-9aebfad7ef54,true,true,false
8706c841-9437-4e06-a75c-ba703d91eb7e,true,false,false
60783693-877b-474e-8496-9ac3ab268313,true,true,false
9445370a-ac79-4370-b53d-14a58a9dc915,true,true,false
7f15f25b-391d-407c-b314-b4de42b36930,true,true,false
4cf48366-cea0-4f13-88ee-94af71542ac1,true,false,false
653e1a1e-6f15-4e26-b5ab-24a837b208f4,true,false,false
fadfde78-2cd2-44f7-9a25-5387c2cd485e,true,true,false
fe345d44-f043-4162-8028-18bec2b6f536,true,false,false
b13ad807-1e3a-456d-b539-354c00da303a,true,true,false
d9664255-242e-47c6-b180-1f59abd279ee,true,false,false
732a6855-a405-411d-9771-4fae7da75ee1,true,false,false
870c13e6-db74-4e5c-9034-027a1448065c,true,false,false
ae80d5d6-7cda-486d-a675-f388e6b17494,true,true,false
0f375fae-4001-426c-b8f2-e5397661e47e,true,true,false
6c4fc4f0-0f62-4e7f-a9f5-c6f60fadea35,true,true,false
0ee8f70d-a047-4c7e-ae0e-9f628b7a72b2,true,false,false
8e46f53c-bba9-43df-bfa9-4b2c6c156bb7,true,false,false
ab9283b1-a7f5-41d5-b204-c44ea8a91a20,true,false,false
76351b3e-226c-475c-a5aa-aebecc0db022,true,true,false
440f9640-89e9-401f-991c-30e41ac754ea,true,false,false
f1213fbf-33f4-4be9-af76-6e41718cdc58,true,false,false
d7165176-a168-4f18-a735-6db221ef6d46,true,false,false
b73f80b2-2854-45e7-bce3-b109b9fd6421,true,false,false
d52e40be-a63c-4f5d-9b0c-6d2565fed6dc,true,false,false
eb1d5fec-b279-4f4f-a43c-023f211b9d9b,true,true,false
4900d116-da27-4c7f-b79d-1fcfc2be1525,true,false,false
a8af6748-92bb-46ae-bb97-64224c51fb0a,true,false,false
eae4778f-fce5-4f47-a4bf-540792a29fc7,true,true,false
fc5bc05b-2838-4407-ae5b-6cb078816f69,true,false,false
fc0a040d-2b6d-454a-b0ea-70f6cd4f29f1,true,true,false
f04b8eed-be1b-4d66-947c-746e446566de,true,false,false
af4f3a51-f1a0-49ff-8158-989b243dc694,true,false,false
6070a637-b8b8-4e4b-9f7c-8ff4e5b5bc7a,true,true,false
ad338b18-c287-41e3-ada7-f19ac11e15d0,true,true,false
df629da2-484a-43f8-9a97-3aafee095afe,true,true,false
1ac5511d-6618-4d6c-bf94-f212a932599e,true,false,false
78135295-58eb-4cb6-8f37-c132b17a8649,true,false,false
078aedde-5efc-4508-b38e-2c46b0c04ccb,true,true,false
81661213-d6c2-4ed8-a815-9977e56e455e,true,true,false
cf5c5622-0b43-4f4f-8780-15e52dc1580c,true,true,false
326de0a1-045b-4c1f-b9ed-1580224c393c,true,false,false
d78a34fa-3c04-47ff-a5fb-56ad7558f128,true,false,false
b28e2b89-9773-43fc-8ab6-fa2a7f3b7141,true,true,false
5f493ca6-cfa0-453c-9766-4fc8198611e6,true,false,false
d756e8eb-88a5-4698-9ee9-3aed729bef49,true,true,false
f01bf889-6223-478a-9acc-5967891fd79a,true,false,false
56add0d1-69ec-4521-82df-d0df5bf16f98,true,false,false
1587ff28-3011-4a51-be8d-3366b113d5d6,true,true,false
97bab3df-148b-42e4-bc3c-c0a398731a9a,true,false,false
3060541b-7225-4869-9d46-cdee1573ed52,true,true,false
51bc7a50-0748-465c-a3ef-abac87f846de,true,true,false
5a8b3b5d-41b0-4e66-aace-94a0d1b179ee,true,true,false
8f32d86d-2096-4710-8f4c-3e681c9ba824,true,false,false
d28e5251-2b04-4c3a-b82e-0ed2a27f2208,true,false,false
2c48bea0-9fd6-4d8c-8af9-8745174e0337,true,false,false
8c4ee963-2092-42ad-b227-eba129c656a1,true,false,false
83feeb18-e822-4eb1-9262-3a3b698c2bf0,true,true,false
5c594a61-2322-494d-81e9-7d79a92de500,true,true,false
4e46c0a3-d2cd-4ecd-b097-31f5f30c91f2,true,false,false
d5a4bcc8-6db3-4c73-b95b-342dd0078714,true,true,false
c5f3628d-1460-4ebe-aa5f-194d185ef4c5,true,false,false
88289deb-bc80-492c-b22b-1e5213d49c0e,true,true,false
55b63249-d73a-4264-8da8-deb736d39c04,true,false,false
ca6998c3-60ad-47b4-a120-f2211e2e1121,true,true,false
0481f15c-35a3-4e64-b789-5f2c28ebe781,true,false,false
47cf4ef9-74c2-4326-b8c5-a48bd92eacb7,true,true,false
ca85b903-2d3c-49b6-9623-7363eddc433f,true,true,false
73533802-fbcd-4bd7-8e2e-f1daf1ee338f,true,true,false
0822adea-ca1f-41e8-8a1b-216449b474cb,true,false,false
a0f37798-56eb-4c62-a753-31b2106026ba,true,false,false
92ae12c3-3b77-44d9-a3e6-e34911cc455b,true,false,false
3f037e59-9926-4153-91a8-a1c5854f2d57,true,false,false
2edac1b8-e08d-4f04-88d4-8031c856e117,true,false,false
8e7b543c-130c-4ab1-89ee-6b472311c0ce,true,false,false
474ae350-631b-4377-bf81-8907f3dfb628,true,false,false
f1900801-f06d-4639-8250-44c8da8182f4,true,false,false
97f639c7-1212-4c4a-ae20-9cfb75f03b75,true,false,false
9d3a25c0-b5bb-47c7-9088-4d3c55b2d98e,true,true,false
15b5e497-b20b-482a-9499-dd1a55e16da2,true,true,false
5b6292e4-71d3-454d-81bb-7ec8800b553c,true,true,false
88fddffd-3453-414d-835d-306e2a5de68f,true,false,false
8b6c3f28-a42c-4b2a-b3c0-3282de7dc63e,true,false,false
a1538494-34b6-4dfa-ab48-6c4526888a88,true,false,false
8462e45d-c1fe-4435-bb50-e557f3bb7d78,true,true,false
9a804aa4-9cd9-466e-8c71-ce32a1929408,true,false,false
670c1521-b2da-49ff-8c64-0554731c8f77,true,false,false
f716836a-4f81-4a34-8647-29674ec36939,true,true,false
9fd65aa6-9d65-471b-b812-f4d0e13a9465,true,true,false
e7b5abc6-3f23-4841-bbc5-b4149d507f57,true,false,false
ffe79eb8-2ce9-4542-bb4d-380154f21ed6,true,true,false
ada1f3f1-5acf-413a-9450-c80e55d58ed8,true,true,false
02b20be5-0cf9-477d-9bf8-a8a06669e59a,true,true,false
213637bd-77cf-401f-ac71-26f7e55e0177,true,false,false
9003c4dd-b377-42d4-9376-5fb2bcca4589,true,true,false
be599900-3e8f-414b-a72c-2d792dcb0381,true,true,false
9fc5bbd8-6655-42e2-94ee-497df082b6fa,true,false,false
